"Número d'expedient","Codi districte","Nom districte","NK barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia de setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripció torn","Descripció causa vianant","Número de morts","Número de lesionats lleus","Número de lesionats greus","Número de víctimes","Número de vehicles implicats","Coordenada UTM (Y)","Coordenada UTM (X)"
2014S008011,2,Eixample,24-2-7,"la Dreta de l'Eixample",232902,Urquinaona,"0006 0006",Diumenge,7,Laboral,2014,11,Novembre,2,14,Tarda,Desconegut,0,4,0,4,3,"4582539,20","430958,70"
2014S005661,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0339 0339",Dijous,4,Laboral,2014,7,Juliol,31,20,Tarda,"Creuar per fora pas de vianants",0,1,0,1,1,"4582651,89","430266,16"
2014S004672,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0232 0232",Dimecres,3,Laboral,2014,6,Juny,25,09,Matí,Desconegut,0,1,0,1,2,"4582396,71","430233,49"
2014S007155,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0233 0233",Diumenge,7,Laboral,2014,10,Octubre,5,12,Matí,Desconegut,0,1,0,1,2,"4582419,93","430221,37"
2014S007476,2,Eixample,24-2-7,"la Dreta de l'Eixample",305100,"Sant Joan","0067 0067",Dijous,4,Laboral,2014,10,Octubre,16,14,Tarda,Desconegut,0,1,0,1,2,"4583385,84","430875,97"
2014S002561,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0012 0013",Diumenge,7,Laboral,2014,4,Abril,6,19,Tarda,Desconegut,0,0,0,0,1,"4583074,73","431080,64"
2014S005405,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0310 0310",Dilluns,1,Laboral,2014,7,Juliol,21,12,Matí,Desconegut,0,1,0,1,2,"4583106,11","430577,55"
2014S006255,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0084 0084",Dissabte,6,Laboral,2014,8,Agost,30,13,Matí,Desconegut,0,1,0,1,2,"4582581,96","430784,69"
2014S000319,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0098 0098",Dimecres,3,Laboral,2014,1,Gener,15,11,Matí,Desconegut,0,1,0,1,2,"4582697,02","430671,54"
2014S002164,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0338 0338",Dilluns,1,Laboral,2014,3,Març,24,18,Tarda,Desconegut,0,2,0,2,2,"4583260,36","430735,00"
2014S003814,2,Eixample,24-2-7,"la Dreta de l'Eixample",305100,"Sant Joan","0023 0023",Dissabte,6,Laboral,2014,5,Maig,24,07,Matí,Desconegut,0,1,0,1,1,"4582888,89","431364,12"
2014S003957,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0056 0056",Dijous,4,Laboral,2014,5,Maig,29,15,Tarda,Desconegut,0,1,0,1,2,"4582648,84","431334,82"
2014S005919,2,Eixample,24-2-7,"la Dreta de l'Eixample",250904,Pelai,"0007 0007",Dimarts,2,Laboral,2014,8,Agost,12,18,Tarda,"Creuar per fora pas de vianants",0,1,0,1,1,"4582134,24","430386,15"
2014S005388,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0001 0001",Dilluns,1,Laboral,2014,7,Juliol,21,01,Nit,Desconegut,0,2,0,2,2,"4582396,64","430741,88"
2014S008142,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0001 0001",Dijous,4,Laboral,2014,11,Novembre,6,17,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4582396,64","430741,88"
2014S009252,2,Eixample,24-2-7,"la Dreta de l'Eixample",349207,Universitat,"0012 0012",Dimarts,2,Laboral,2014,12,Desembre,16,13,Matí,Desconegut,0,1,0,1,2,"4582174,58","430249,34"
2014S004012,2,Eixample,24-2-7,"la Dreta de l'Eixample",232902,Urquinaona,"0007 0007",Dissabte,6,Laboral,2014,5,Maig,31,19,Tarda,Desconegut,0,1,0,1,2,"4582536,48","431016,65"
2014S006135,2,Eixample,24-2-7,"la Dreta de l'Eixample",349309,Universitat,"0004 0004",Dilluns,1,Laboral,2014,8,Agost,25,11,Matí,Desconegut,0,0,0,0,2,"4582170,60","430350,14"
2014S001870,2,Eixample,24-2-7,"la Dreta de l'Eixample",349309,Universitat,"0008 0008",Dijous,4,Laboral,2014,3,Març,13,18,Tarda,Desconegut,0,1,0,1,2,"4582187,19","430384,13"
2014S000296,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0085 0085",Dimarts,2,Laboral,2014,1,Gener,14,11,Matí,Desconegut,0,1,0,1,2,"4583121,25","430414,53"
2014S005940,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0187 0187",Dimecres,3,Laboral,2014,8,Agost,13,22,Nit,Desconegut,0,2,0,2,2,"4583346,40","430007,38"
2014S002112,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Divendres,5,Laboral,2014,3,Març,21,19,Tarda,Desconegut,0,1,0,1,2,"4583353,85","430023,88"
2014S006971,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Dilluns,1,Laboral,2014,9,Setembre,29,13,Matí,Desconegut,0,1,0,1,1,"4583353,85","430023,88"
2014S003926,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0056 0056",Dimecres,3,Laboral,2014,5,Maig,28,11,Matí,Desconegut,0,1,0,1,2,"4582882,55","430276,41"
2014S007088,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0056 0056",Dijous,4,Laboral,2014,10,Octubre,2,20,Tarda,Desconegut,0,2,0,2,2,"4582882,55","430276,41"
2014S003499,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0066 0066",Dimarts,2,Laboral,2014,5,Maig,13,03,Nit,Desconegut,0,1,0,1,2,"4582935,49","430227,79"
2014S004976,2,Eixample,24-2-7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dissabte,6,Laboral,2014,7,Juliol,5,16,Tarda,Desconegut,0,2,0,2,2,"4583317,43","429831,27"
2014S000618,2,Eixample,24-2-7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dilluns,1,Laboral,2014,1,Gener,27,07,Matí,Desconegut,0,1,0,1,2,"4583317,43","429831,27"
2014S001332,2,Eixample,24-2-7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dissabte,6,Laboral,2014,2,Febrer,22,17,Tarda,Desconegut,0,1,0,1,2,"4583317,43","429831,27"
2014S006610,2,Eixample,24-2-7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dilluns,1,Laboral,2014,9,Setembre,15,13,Matí,Desconegut,0,1,0,1,2,"4583317,43","429831,27"
2014S002851,2,Eixample,24-2-7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dimecres,3,Laboral,2014,4,Abril,16,12,Matí,Desconegut,0,1,0,1,2,"4583317,43","429831,27"
2014S004783,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0112 0112",Dilluns,1,Laboral,2014,6,Juny,30,11,Matí,Desconegut,0,2,0,2,4,"4582901,31","429726,02"
2014S003204,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,"0436 0436",Dimecres,3,Laboral,2014,4,Abril,30,21,Tarda,Desconegut,0,1,0,1,2,"4583962,46","431445,11"
2014S008899,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0157 0157",Dimecres,3,Laboral,2014,12,Desembre,3,16,Tarda,Desconegut,0,1,0,1,2,"4583119,21","430229,19"
2014S003853,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0162 0164",Dilluns,1,Laboral,2014,5,Maig,26,10,Matí,Desconegut,0,1,0,1,2,"4583137,75","430241,68"
2014S004067,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0117 0117",Dimarts,2,Laboral,2014,6,Juny,3,08,Matí,Desconegut,0,1,0,1,2,"4583088,22","429745,65"
2014S006011,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,"0484 0484",Diumenge,7,Laboral,2014,8,Agost,17,19,Tarda,Desconegut,0,2,0,2,2,"4584136,49","431623,11"
2014S006299,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0292 0292",Dilluns,1,Laboral,2014,9,Setembre,1,17,Tarda,Desconegut,0,0,0,0,2,"4583025,72","430297,11"
2014S003251,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0137 0137",Dissabte,6,Laboral,2014,5,Maig,3,00,Nit,"Desobeir el senyal del semàfor",0,1,0,1,1,"4583217,58","429623,02"
2014S002593,2,Eixample,24-2-7,"la Dreta de l'Eixample",90502,Còrsega,"0285 0287",Dilluns,1,Laboral,2014,4,Abril,7,21,Tarda,Desconegut,0,0,1,1,2,"4583087,46","429559,24"
2014S008081,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,"0238 0242",Dimarts,2,Laboral,2014,11,Novembre,4,20,Tarda,Desconegut,0,1,0,1,2,"4583977,61","431496,02"
2014S002012,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0166 0166",Dimarts,2,Laboral,2014,3,Març,18,15,Tarda,Desconegut,0,1,0,1,2,"4583177,93","430202,67"
2014S001625,2,Eixample,24-2-7,"la Dreta de l'Eixample",90502,Còrsega,"0309 0309",Dimarts,2,Laboral,2014,3,Març,4,20,Tarda,Desconegut,0,1,0,1,3,"4583170,73","429648,87"
2014S007115,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0393 0393",Divendres,5,Laboral,2014,10,Octubre,3,16,Tarda,Desconegut,0,1,0,1,2,"4583243,89","429675,87"
2014S006821,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,"0477 0477",Dimarts,2,Laboral,2014,9,Setembre,23,10,Matí,Desconegut,0,1,0,1,1,"4584109,55","431564,25"
2014S003215,2,Eixample,25-2-6,"la Sagrada Família",268003,Provença,"0528 0528",Dijous,4,Laboral,2014,5,Maig,1,00,Nit,Desconegut,0,1,0,1,2,"4584528,29","431453,12"
2014S005699,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0304 0304",Dissabte,6,Laboral,2014,8,Agost,2,09,Matí,Desconegut,0,0,0,0,2,"4583101,45","430374,35"
2014S000961,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0245 0245",Divendres,5,Laboral,2014,2,Febrer,7,16,Tarda,Desconegut,0,1,0,1,2,"4582675,24","430093,40"
2014S000642,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0407 0407",Dilluns,1,Laboral,2014,1,Gener,27,21,Tarda,Desconegut,0,1,0,1,2,"4583191,22","429512,90"
2014S007604,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0101 0101",Dilluns,1,Laboral,2014,10,Octubre,20,20,Tarda,Desconegut,0,1,0,1,2,"4583227,16","429875,73"
2014S008047,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,"0244 0244",Dilluns,1,Laboral,2014,11,Novembre,3,14,Tarda,Desconegut,0,1,0,1,2,"4584027,43","431451,55"
2014S008552,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,"0254 0254",Divendres,5,Laboral,2014,11,Novembre,21,05,Nit,Desconegut,0,2,0,2,4,"4584054,60","431420,24"
2014S006206,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0060 0060",Dijous,4,Laboral,2014,8,Agost,28,13,Matí,Desconegut,0,1,0,1,2,"4582745,98","430155,81"
2014S008991,2,Eixample,24-2-7,"la Dreta de l'Eixample",289105,Rosselló,"0200 0200",Diumenge,7,Laboral,2014,12,Desembre,7,06,Matí,Desconegut,0,1,0,1,1,"4582971,08","429673,43"
2014S009609,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0465 0465",Dilluns,1,Laboral,2014,12,Desembre,29,11,Matí,Desconegut,0,1,0,1,2,"4584116,27","431380,59"
2014S005680,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0079 0079",Divendres,5,Laboral,2014,8,Agost,1,16,Tarda,Desconegut,0,0,0,0,2,"4582816,03","430029,38"
2014S004934,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,"0286 0288",Divendres,5,Laboral,2014,7,Juliol,4,18,Tarda,Desconegut,0,1,0,1,2,"4584252,88","431226,43"
2014S008924,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,0419B0419B,Dijous,4,Laboral,2014,12,Desembre,4,12,Matí,Desconegut,0,2,0,2,2,"4584211,38","431282,35"
2014S003005,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0075 0075",Dijous,4,Laboral,2014,4,Abril,24,13,Matí,Desconegut,0,1,0,1,1,"4583030,02","430055,88"
2014S004520,2,Eixample,25-2-6,"la Sagrada Família",89004,"Consell de Cent","0529 0529",Dimecres,3,Laboral,2014,6,Juny,18,21,Tarda,Desconegut,0,2,0,2,2,"4583971,63","431615,63"
2014S008788,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0437 0437",Divendres,5,Laboral,2014,11,Novembre,28,19,Tarda,Desconegut,0,0,0,0,2,"4584264,38","431340,70"
2014S001617,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,0439B0439B,Dimarts,2,Laboral,2014,3,Març,4,14,Tarda,Desconegut,0,1,0,1,2,"4584300,87","431364,45"
2014S000783,2,Eixample,25-2-6,"la Sagrada Família",238400,Padilla,"0172 0172",Diumenge,7,Laboral,2014,2,Febrer,2,06,Matí,Desconegut,0,1,0,1,2,"4583966,92","431681,65"
2014S009377,2,Eixample,25-2-6,"la Sagrada Família",238400,Padilla,"0190 0190",Divendres,5,Laboral,2014,12,Desembre,19,19,Tarda,Desconegut,0,1,0,1,2,"4584012,23","431639,22"
2014S004879,2,Eixample,25-2-6,"la Sagrada Família",68900,Cartagena,"0211 0211",Dijous,4,Laboral,2014,7,Juliol,3,10,Matí,"Transitar a peu per la calçada",0,1,0,1,1,"4584374,43","431619,01"
2014S005516,2,Eixample,24-2-7,"la Dreta de l'Eixample",268003,Provença,"0270 0272",Dijous,4,Laboral,2014,7,Juliol,24,20,Tarda,Desconegut,0,1,0,1,1,"4582964,49","429852,61"
2014S000924,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0239 0239",Dijous,4,Laboral,2014,2,Febrer,6,16,Tarda,Desconegut,0,2,0,2,1,"4582838,65","430075,69"
2014S009660,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0029 0031",Dimarts,2,Laboral,2014,12,Desembre,30,20,Tarda,Desconegut,0,1,0,1,1,"4582680,56","430374,46"
2014S002175,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,0361B0361B,Dimarts,2,Laboral,2014,3,Març,25,01,Nit,Desconegut,0,1,0,1,2,"4583396,02","430142,09"
2014S006841,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0521 0521",Dimarts,2,Laboral,2014,9,Setembre,23,21,Tarda,Desconegut,0,2,0,2,2,"4584355,83","431622,52"
2014S003409,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0521 0521",Divendres,5,Laboral,2014,5,Maig,9,10,Matí,Desconegut,0,1,0,1,2,"4584355,83","431622,52"
2014S006812,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0045 0045",Dimarts,2,Laboral,2014,9,Setembre,23,03,Nit,Desconegut,0,1,0,1,2,"4582787,30","430276,67"
2014S004210,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0045 0045",Dissabte,6,Laboral,2014,6,Juny,7,21,Tarda,Desconegut,0,1,0,1,1,"4582787,30","430276,67"
2014S009075,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0045 0045",Dimecres,3,Laboral,2014,12,Desembre,10,15,Tarda,Desconegut,0,1,0,1,2,"4582787,30","430276,67"
2014S001374,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0609 0609",Dilluns,1,Laboral,2014,2,Febrer,24,16,Tarda,Desconegut,0,1,0,1,2,"4582502,27","430496,37"
2014S007258,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0277 0277",Dimecres,3,Laboral,2014,10,Octubre,8,21,Tarda,Desconegut,0,1,0,1,2,"4582936,66","430359,51"
2014S003293,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0417 0417",Dilluns,1,Laboral,2014,5,Maig,5,14,Tarda,Desconegut,0,1,0,1,2,"4583889,64","431143,86"
2014S009134,2,Eixample,25-2-6,"la Sagrada Família",161407,Indústria,"0127 0127",Divendres,5,Laboral,2014,12,Desembre,12,13,Matí,Desconegut,0,2,0,2,2,"4584609,76","430927,48"
2014S000971,2,Eixample,25-2-6,"la Sagrada Família",197302,Marina,0266X0266X,Divendres,5,Laboral,2014,2,Febrer,7,20,Tarda,Desconegut,0,1,0,1,2,"4584143,76","431152,96"
2014S006384,2,Eixample,25-2-6,"la Sagrada Família",197302,Marina,"0300 0302",Dijous,4,Laboral,2014,9,Setembre,4,19,Tarda,Desconegut,0,2,0,2,2,"4584284,83","431021,57"
2014S008504,2,Eixample,25-2-6,"la Sagrada Família",225500,Nàpols,"0236 0236",Dimecres,3,Laboral,2014,11,Novembre,19,19,Tarda,Desconegut,0,1,0,1,2,"4583802,47","430908,40"
2014S004023,2,Eixample,25-2-6,"la Sagrada Família",238400,Padilla,"0331 0331",Diumenge,7,Laboral,2014,6,Juny,1,13,Matí,Desconegut,0,2,0,2,3,"4584726,28","430914,59"
2014S007774,2,Eixample,25-2-6,"la Sagrada Família",297001,"Sant Antoni Maria Claret","0132 0134",Dissabte,6,Laboral,2014,10,Octubre,25,18,Tarda,Desconegut,0,1,0,1,2,"4584593,41","430750,37"
2014S000338,2,Eixample,25-2-6,"la Sagrada Família",289105,Rosselló,"0376 0376",Dijous,4,Laboral,2014,1,Gener,16,00,Nit,Desconegut,0,1,0,1,2,"4584188,45","430912,99"
2014S009599,2,Eixample,25-2-6,"la Sagrada Família",297001,"Sant Antoni Maria Claret","0154 0154",Diumenge,7,Laboral,2014,12,Desembre,28,17,Tarda,Desconegut,0,2,0,2,2,"4584674,38","430833,28"
2014S009008,2,Eixample,25-2-6,"la Sagrada Família",161407,Indústria,"0107 0107",Dilluns,1,Laboral,2014,12,Desembre,8,08,Matí,Desconegut,0,1,0,1,2,"4584476,40","430786,71"
2014S005490,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,"0233 0233",Dijous,4,Laboral,2014,7,Juliol,24,08,Matí,Desconegut,0,1,0,1,1,"4584012,38","431430,85"
2014S007256,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,"0267 0267",Dimecres,3,Laboral,2014,10,Octubre,8,20,Tarda,Desconegut,0,1,0,1,1,"4584161,08","431283,41"
2014S003062,2,Eixample,26-2-5,"el Fort Pienc",209900,Meridiana,"0031 0031",Dissabte,6,Laboral,2014,4,Abril,26,06,Matí,Desconegut,0,1,0,1,2,"4583093,82","432085,18"
2014S009031,2,Eixample,26-2-5,"el Fort Pienc",209900,Meridiana,"0031 0031",Dimarts,2,Laboral,2014,12,Desembre,9,13,Matí,Desconegut,0,2,0,2,2,"4583093,82","432085,18"
2014S008502,2,Eixample,25-2-6,"la Sagrada Família",90502,Còrsega,"0551 0553",Dimecres,3,Laboral,2014,11,Novembre,19,18,Tarda,Desconegut,0,1,0,1,2,"4584416,50","430916,18"
2014S008057,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,0319B0319B,Dimarts,2,Laboral,2014,11,Novembre,4,08,Matí,Desconegut,0,1,0,1,2,"4584481,11","430967,55"
2014S007013,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0463 0463",Dimarts,2,Laboral,2014,9,Setembre,30,19,Tarda,Desconegut,0,1,0,1,2,"4584079,55","431342,62"
2014S006795,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0470 0470",Dilluns,1,Laboral,2014,9,Setembre,22,12,Matí,Desconegut,0,1,0,1,3,"4584065,85","431361,73"
2014S005498,2,Eixample,25-2-6,"la Sagrada Família",68900,Cartagena,"0297 0297",Dijous,4,Laboral,2014,7,Juliol,24,12,Matí,Desconegut,0,2,0,2,2,"4584808,06","431195,94"
2014S004188,2,Eixample,25-2-6,"la Sagrada Família",73900,"Los Castillejos","0326 0326",Divendres,5,Laboral,2014,6,Juny,6,21,Tarda,Altres,0,1,0,1,1,"4584743,30","431112,53"
2014S001088,2,Eixample,25-2-6,"la Sagrada Família",90502,Còrsega,"0599 0599",Dimecres,3,Laboral,2014,2,Febrer,12,12,Matí,Desconegut,0,1,0,1,2,"4584607,17","431112,42"
2014S000207,2,Eixample,25-2-6,"la Sagrada Família",90502,Còrsega,"0613 0613",Divendres,5,Laboral,2014,1,Gener,10,17,Tarda,Desconegut,0,1,0,1,2,"4584681,67","431178,09"
2014S002558,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0404 0404",Diumenge,7,Laboral,2014,4,Abril,6,16,Tarda,Desconegut,0,2,0,2,2,"4583996,88","431101,37"
2014S001169,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0404 0404",Dissabte,6,Laboral,2014,2,Febrer,15,21,Tarda,Desconegut,0,2,0,2,2,"4583996,88","431101,37"
2014S005047,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0404 0404",Dimarts,2,Laboral,2014,7,Juliol,8,13,Matí,Desconegut,0,2,0,2,2,"4583996,88","431101,37"
2014S005722,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0404 0404",Diumenge,7,Laboral,2014,8,Agost,3,14,Tarda,"Desobeir el senyal del semàfor",0,2,0,2,1,"4583996,88","431101,37"
2014S000756,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0404 0404",Dissabte,6,Laboral,2014,2,Febrer,1,00,Nit,Desconegut,0,2,0,2,2,"4583996,88","431101,37"
2014S003020,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0404 0404",Divendres,5,Laboral,2014,4,Abril,25,09,Matí,Desconegut,0,1,0,1,2,"4583996,88","431101,37"
2014S001696,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0408 0408",Divendres,5,Laboral,2014,3,Març,7,17,Tarda,Desconegut,0,1,0,1,2,"4584015,13","431117,04"
2014S008389,2,Eixample,25-2-6,"la Sagrada Família",197302,Marina,"0219 0219",Dissabte,6,Laboral,2014,11,Novembre,15,04,Nit,Desconegut,0,1,0,1,2,"4583916,51","431342,67"
2014S007146,2,Eixample,25-2-6,"la Sagrada Família",161407,Indústria,"0169 0169",Diumenge,7,Laboral,2014,10,Octubre,5,00,Nit,Desconegut,0,1,0,1,2,"4584833,78","431154,25"
2014S005307,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0441 0441",Dijous,4,Laboral,2014,7,Juliol,17,17,Tarda,Desconegut,0,1,0,1,2,"4583986,83","431248,17"
2014S004920,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0441 0441",Divendres,5,Laboral,2014,7,Juliol,4,11,Matí,Desconegut,0,1,0,1,2,"4583986,83","431248,17"
