"Codi d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ causa vianant","Descripci¢ tipus de vehicle","Descripci¢ model","Descripci¢ marca","Descripci¢ color","Descripci¢ carnet","Antiguitat carnet","Coordenada UTM (Y)","Coordenada UTM (X)"
2010S004347,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",170907,Jota,"0105 0105",Dimarts,Dm,Laboral,2010,6,Juny,22,8,"No Çs causa del  vianant",Turismo,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,"4586961,04","431368,02"
2010S004348,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0357 0357",Dimarts,Dm,Laboral,2010,6,Juny,22,11,"No Çs causa del  vianant",Turismo,LACETTI,CHEVROLET,Negre,B,26,"4583464,78","430898,18"
2010S004349,2,Eixample,10,"Sant Antoni",361406,Viladomat,"0109 0109",Dimarts,Dm,Laboral,2010,6,Juny,22,11,"No Çs causa del  vianant",Turismo,"C 180",MERCEDES,Desconegut,B,25,"4581471,61","429597,13"
2010S004483,6,GrÖcia,30,"la Salut",344000,Dalt,"0084 0084",Dilluns,Dl,Laboral,2010,6,Juny,28,17,"No Çs causa del  vianant",Turismo,A4,AUDI,Desconegut,B,28,"4584886,15","429630,27"
2010S004485,9,"Sant Andreu",60,"Sant Andreu",239300,"Pare Manyanet","0031 0033",Dilluns,Dl,Laboral,2010,6,Juny,28,17,"No Çs causa del  vianant","Cami¢n <= 3,5 Tm",MOVANO,OPEL,Blanc,B,41,"4586827,76","432751,19"
2010S004487,7,Horta-Guinard¢,37,"el Carmel",97807,"Dante Alighieri","0082 0082",Dilluns,Dl,Laboral,2010,6,Juny,28,12,"No Çs causa del  vianant",Autob£s,Desconegut,SCANIA,Desconegut,Desconegut,Desconegut,"4586774,03","429661,44"
2010S004619,2,Eixample,9,"la Nova Esquerra de l'Eixample",289105,Rossell¢,"0059 0059",Dissabte,Ds,Laboral,2010,7,Juliol,3,0,"No Çs causa del  vianant",Motocicleta,"R 1100 R",BMW,Blau,A,17,"4582016,78","428665,43"
2010S004622,9,"Sant Andreu",62,"el CongrÇs i els Indians",194406,Maragall,"0138 0138",Divendres,Dv,Laboral,2010,7,Juliol,2,13,"No Çs causa del  vianant",Autob£s,"O 530",MERCEDES-BENZ,Vermell,D,28,"4586198,89","431483,39"
2010S005318,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0238 0238",Divendres,Dv,Laboral,2010,7,Juliol,30,0,"Desobeir el senyal del semÖfor",Motocicleta,"SES 150",HONDA,Gris,Desconegut,Desconegut,"4582583,83","428919,18"
2010S005444,2,Eixample,6,"la Sagrada Fam°lia",350308,Valäncia,"0509 0509",Dijous,Dj,Laboral,2010,8,Agost,5,9,"Creuar per fora pas de vianants",Furgoneta,TRANSIT,FORD,Blanc,B,15,"4584312,22","431582,04"
2010S007728,3,Sants-Montjuãc,11,"el Poble Sec",701266,"Litoral (Llobregat)",1190000,Divendres,Dv,Laboral,2010,11,Novembre,12,10,"No Çs causa del  vianant",Turismo,MEGANE,RENAULT,Gris,B,22,"4580025,56","430854,77"
2010S007729,6,GrÖcia,31,"la Vila de GrÖcia",112004,Escorial,"0001 0001",Divendres,Dv,Laboral,2010,11,Novembre,12,8,"No Çs causa del  vianant",Bicicleta,Desconegut,Desconegut,Gris,Desconegut,Desconegut,"4584360,47","430090,58"
2010S007268,1,"Ciutat Vella",2,"el Barri Gïtic",82901,Colom,"0014 0014",Dimarts,Dm,Laboral,2010,10,Octubre,26,13,"No Çs causa del  vianant",Turismo,A3,AUDI,Gris,B,5,"4581401,07","431548,42"
2010S007398,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",289105,Rossell¢,"0219 0219",Diumenge,Dg,Laboral,2010,10,Octubre,31,22,"No Çs causa del  vianant",Turismo,LEON,SEAT,Negre,B,2,"4582954,99","429621,91"
2010S007402,3,Sants-Montjuãc,11,"el Poble Sec",316809,"Santa Madrona","0038 0038",Dilluns,Dl,Laboral,2010,11,Novembre,1,11,"No Çs causa del  vianant",Furgoneta,BOXER,PEUGEOT,Blanc,B,1,"4580390,16","429728,36"
2010S007403,1,"Ciutat Vella",3,"la Barceloneta",224904,"Joan Borb¢ Comte Barcelona","0031 0031",Dilluns,Dl,Laboral,2010,11,Novembre,1,12,"No Çs causa del  vianant",Bicicleta,Desconegut,BICING,Vermell,Desconegut,Desconegut,"4581346,67","432200,32"
2010S007406,2,Eixample,7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dilluns,Dl,Laboral,2010,11,Novembre,1,13,"No Çs causa del  vianant",Ciclomotor,YQ50,YAMAHA,Negre,Llicäncia,18,"4583317,43","429831,27"
2010S007539,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",297001,"Sant Antoni Maria Claret","0051 0051",Divendres,Dv,Laboral,2010,11,Novembre,5,18,"No Çs causa del  vianant",Taxi,TOLEDO,SEAT,Altres,BTP,1,"4584406,82","430528,87"
2010S007541,9,"Sant Andreu",60,"Sant Andreu",701268,"Dalt (Llobregat)",1580000,Divendres,Dv,Laboral,2010,11,Novembre,5,14,"No Çs causa del  vianant",Motocicleta,"LIBERTY 125",PIAGGIO,Negre,B,2,"4588881,27","432518,24"
2010S007542,2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0369 0369",Divendres,Dv,Laboral,2010,11,Novembre,5,14,"No Çs causa del  vianant",Ciclomotor,VESPA,PIAGGIO,Gris,B,5,"4583377,32","430085,08"
2010S005504,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0626 0626",Diumenge,Dg,Laboral,2010,8,Agost,8,1,"Desobeir el senyal del semÖfor",Taxi,OCTAVIA,SKODA,Groc,BTP,32,"4582426,14","430492,56"
2010S006212,2,Eixample,7,"la Dreta de l'Eixample",305100,"Sant Joan","0069 0069",Dimarts,Dm,Laboral,2010,9,Setembre,14,15,"No Çs causa del  vianant",Turismo,205,PEUGEOT,Blanc,B,44,"4583423,78","430840,97"
2010S006212,2,Eixample,7,"la Dreta de l'Eixample",305100,"Sant Joan","0069 0069",Dimarts,Dm,Laboral,2010,9,Setembre,14,15,"No Çs causa del  vianant",Turismo,307,PEUGEOT,Blau,B,13,"4583423,78","430840,97"
2010S006216,7,Horta-Guinard¢,39,"Sant Gen°s dels Agudells",701267,"Dalt (Besïs)",1040000,Dimarts,Dm,Laboral,2010,9,Setembre,14,18,"No Çs causa del  vianant",Turismo,FOCUS,FORD,Negre,B,11,4586271,"428339,28"
2010S006218,9,"Sant Andreu",57,"la Trinitat Vella",314100,"Santa Coloma","0099 0099",Dimarts,Dm,Laboral,2010,9,Setembre,14,21,"No Çs causa del  vianant",Motocicleta,"UH 125",SUZUKI,Negre,B,21,"4588976,19","433026,13"
2010S006348,3,Sants-Montjuãc,13,"la Marina de Port",135203,Foc,0065X0065X,Dilluns,Dl,Laboral,2010,9,Setembre,20,15,"No Çs causa del  vianant",Turismo,CLIO,RENAULT,Desconegut,B,11,"4578821,78","428179,93"
2010S006349,2,Eixample,6,"la Sagrada Fam°lia",191204,Mallorca,"0404 0404",Dilluns,Dl,Laboral,2010,9,Setembre,20,15,"No Çs causa del  vianant",Taxi,OCTAVIA,SKODA,Altres,BTP,1,"4583996,88","431101,37"
2010S006351,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,Par°s,"0149 0149",Dilluns,Dl,Laboral,2010,9,Setembre,20,15,"No Çs causa del  vianant",Motocicleta,YAGER,KYMCO,Negre,B,5,"4582772,9","429052,38"
2010S006484,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",111704,Escïcia,"0124 0124",Dissabte,Ds,Laboral,2010,9,Setembre,25,12,"No Çs causa del  vianant",Turismo,IBIZA,SEAT,Negre,B,3,"4586888,5","431336,31"
2010S008925,4,"Les Corts",19,"les Corts",110803,Entenáa,"0338 0338",Divendres,Dv,Laboral,2010,12,Desembre,24,13,"Desobeir el senyal del semÖfor","Tranv°a o tren",Desconegut,Desconegut,Desconegut,B,4,"4582672,74","427996,68"
2010S008926,2,Eixample,6,"la Sagrada Fam°lia",268003,Provenáa,"0461 0461",Divendres,Dv,Laboral,2010,12,Desembre,24,13,"No Çs causa del  vianant",Turismo,FABIA,SKODA,Gris,B,19,"4584306,78","431187,04"
2010S009056,3,Sants-Montjuãc,17,"Sants - Badal",117100,EsterÖs,"0024 0024",Divendres,Dv,Laboral,2010,12,Desembre,31,17,"No Çs causa del  vianant",Motocicleta,"CB 500",HONDA,Negre,Desconegut,Desconegut,"4580519,86","427300,53"
2010S003571,10,"Sant Mart°",68,"el Poblenou",701278,Taulat,0171X0171X,Dilluns,Dl,Laboral,2010,5,Maig,24,19,"Creuar per fora pas de vianants",Bicicleta,Desconegut,Desconegut,Negre,Desconegut,Desconegut,"4583790,88","433852,66"
2010S003573,2,Eixample,6,"la Sagrada Fam°lia",144601,Diagonal,"0282 0282",Dilluns,Dl,Laboral,2010,5,Maig,24,18,"No Çs causa del  vianant",Turismo,C4,CITROEN,Desconegut,B,6,"4584040,14","431984,8"
2010S003852,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0087 0089",Divendres,Dv,Laboral,2010,6,Juny,4,11,"No Çs causa del  vianant",Ciclomotor,Desconegut,KYMCO,Negre,Llicäncia,4,"4582418,49","429606,87"
2010S005008,3,Sants-Montjuãc,17,"Sants - Badal",312400,Sants,"0433 0433",Diumenge,Dg,Laboral,2010,7,Juliol,18,18,"Desobeir el senyal del semÖfor",Turismo,BORA,VOLKSWAGEN,Gris,B,5,"4581026,59","426718,94"
2010S005013,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0054 0054",Dilluns,Dl,Laboral,2010,7,Juliol,19,4,"No Çs causa del  vianant",Taxi,OCTAVIA,SKODA,Groc,BTP,44,"4582380,85","429860,95"
2010S006141,6,GrÖcia,31,"la Vila de GrÖcia",211301,"MilÖ i Fontanals","0056 0056",Dissabte,Ds,Laboral,2010,9,Setembre,11,18,"No Çs causa del  vianant",Taxi,OCTAVIA,SKODA,Desconegut,BTP,14,"4583910,91","430022,33"
2010S006142,5,"SarriÖ-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",160007,EsglÇsia,"0030 0032",Dissabte,Ds,Laboral,2010,9,Setembre,11,17,"No Çs causa del  vianant",Turismo,A3,AUDI,Negre,Desconegut,Desconegut,"4585626,1","425212,1"
2010S006284,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0160 0160",Dijous,Dj,Laboral,2010,9,Setembre,16,18,"No Çs causa del  vianant",Motocicleta,125,JIANSHE,Negre,B,6,"4583678,08","428550,39"
2010S006413,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0702 0702",Dimecres,Dc,Laboral,2010,9,Setembre,22,17,"No Çs causa del  vianant",Turismo,SHARAN,VOLKSWAGEN,Negre,B,10,"4582993,8","431072,71"
2010S007460,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",139805,Ganduxer,"0088 0088",Dimecres,Dc,Laboral,2010,11,Novembre,3,11,"No Çs causa del  vianant",Motocicleta,"NES 150",HONDA,Blau,A,20,"4583618,55","427746,55"
2010S007462,10,"Sant Mart°",72,"Sant Mart° de Provenáals",15201,Andrade,"0198 0198",Dimecres,Dc,Laboral,2010,11,Novembre,3,8,"No Çs causa del  vianant",Motocicleta,"XL 1200","HARLEY DAVIDSON",Negre,A,2,"4585631,72","433546,8"
2010S007584,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0113 0113",Diumenge,Dg,Laboral,2010,11,Novembre,7,14,"No Çs causa del  vianant",Turismo,GOLF,VOLKSWAGEN,Negre,B,13,"4580907,5","430038,35"
2010S007591,4,"Les Corts",19,"les Corts",40300,Berl°n,"0051 0053",Dilluns,Dl,Laboral,2010,11,Novembre,8,7,"Creuar per fora pas de vianants",Turismo,ZAFIRA,OPEL,Gris,B,41,"4581853,21","428067,52"
2010S005557,2,Eixample,10,"Sant Antoni",323203,Sep£lveda,0165B0165B,Dimecres,Dc,Laboral,2010,8,Agost,11,17,"No Çs causa del  vianant",Motocicleta,"SH 100",HONDA,Negre,A1,1,"4581830,74","430040,87"
2010S006312,1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)",1000000,Dissabte,Ds,Laboral,2010,9,Setembre,18,10,"No Çs causa del  vianant",Motocicleta,"HD 125",SYM,Gris,B,39,"4581597,37","431854,72"
2010S005452,9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,0274B0274B,Dijous,Dj,Laboral,2010,8,Agost,5,13,"No Çs causa del  vianant",Motocicleta,"FZR 600",YAMAHA,Negre,A,2,"4585976,09","432180,25"
2010S003429,3,Sants-Montjuãc,18,Sants,48404,Brasil,"0048 0050",Dimarts,Dm,Laboral,2010,5,Maig,18,22,"No Çs causa del  vianant",Turismo,PARTNER,PEUGEOT,Gris,B,6,"4581369,33","427317,69"
2010S003431,10,"Sant Mart°",73,"la Verneda i la Pau",153205,Guip£scoa,"0140 0142",Dimecres,Dc,Laboral,2010,5,Maig,19,1,"No Çs causa del  vianant",Turismo,"S 70",VOLVO,Gris,B,25,"4586047,35","433591,82"
2010S003445,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0514 0514",Dimecres,Dc,Laboral,2010,5,Maig,19,15,"No Çs causa del  vianant",Turismo,A3,AUDI,Negre,B,1,"4583181,23","429313,05"
2010S003580,4,"Les Corts",19,"les Corts",40300,Berl°n,"0055 0059",Dimarts,Dm,Laboral,2010,5,Maig,25,9,"No Çs causa del  vianant",Turismo,KA,FORD,Blau,B,2,"4581887,12","428113,94"
2010S003587,9,"Sant Andreu",57,"la Trinitat Vella",187400,Madriguera,"0045 0047",Dimarts,Dm,Laboral,2010,5,Maig,25,10,"Creuar per fora pas de vianants",Turismo,XSARA,CITROEN,Altres,B,44,"4589191,45","432522,26"
2010S009061,2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0397 0397",Divendres,Dv,Laboral,2010,12,Desembre,31,18,"No Çs causa del  vianant",Turismo,CLIO,RENAULT,Gris,B,2,"4583221,92","429606,08"
2010S007861,6,GrÖcia,30,"la Salut",162501,Lliri,"0001 0003",Dimecres,Dc,Laboral,2010,11,Novembre,17,8,"No Çs causa del  vianant",Furgoneta,KANGOO,RENAULT,Blanc,B,14,"4584855,55","429538,4"
2010S008005,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",225500,NÖpols,"0271 0271",Dilluns,Dl,Laboral,2010,11,Novembre,22,11,"No Çs causa del  vianant",Turismo,FOCUS,FORD,Negre,B,7,"4584007,67","430670,12"
2010S008010,9,"Sant Andreu",60,"Sant Andreu",209900,Meridiana,"0486 0486",Dilluns,Dl,Laboral,2010,11,Novembre,22,12,"No Çs causa del  vianant",Furgoneta,PARTNER,PEUGEOT,Blanc,B,14,"4587694,67","431979,42"
2010S005508,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0731 0731",Diumenge,Dg,Laboral,2010,8,Agost,8,11,"No Çs causa del  vianant",Motocicleta,"UH 150",SUZUKI,Blau,B,27,"4583538,8","431555,75"
2010S005509,4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,0629B0629B,Diumenge,Dg,Laboral,2010,8,Agost,8,12,"No Çs causa del  vianant",Autob£s,"NG 313",MAN,Vermell,D,8,"4582332,62","426932,45"
2010S005511,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",305100,"Sant Joan","0166 0166",Diumenge,Dg,Laboral,2010,8,Agost,8,16,"No Çs causa del  vianant",Turismo,ACCENT,HYUNDAI,Gris,B,19,"4584004,01","430356,42"
2010S005512,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",123408,Lesseps,"0026 0026",Diumenge,Dg,Laboral,2010,8,Agost,8,16,"No Çs causa del  vianant",Motocicleta,"XL 1200","HARLEY DAVIDSON",Negre,A,9,"4584440,71","428953,93"
2010S005513,3,Sants-Montjuãc,11,"el Poble Sec",52900,Cabanes,"0036 0036",Diumenge,Dg,Laboral,2010,8,Agost,8,17,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,A1,2,"4580713,77","430679,34"
2010S005654,8,"Nou Barris",49,Canyelles,120807,Faväncia,"0041 0045",Dimecres,Dc,Laboral,2010,8,Agost,18,8,"No Çs causa del  vianant",Turismo,318,BMW,Blau,B,3,"4588349,49","430456,4"
2010S005655,5,"SarriÖ-Sant Gervasi",23,SarriÖ,701267,"Dalt (Besïs)",670000,Dimecres,Dc,Laboral,2010,8,Agost,18,11,"No Çs causa del  vianant",Turismo,LEON,SEAT,Negre,B,3,"4583635,47","425957,43"
2010S005659,2,Eixample,5,"el Fort Pienc",325005,Sic°lia,"0191 0191",Dimecres,Dc,Laboral,2010,8,Agost,18,12,"No Çs causa del  vianant",Furgoneta,EXPRESS,RENAULT,Blanc,B,40,"4583713,96","431144,73"
2010S003439,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",105304,"Dos de Maig","0228 0228",Dimecres,Dc,Laboral,2010,5,Maig,19,10,"No Çs causa del  vianant",Turismo,ALMERA,NISSAN,Gris,B,10,"4584451,5","431768,96"
2010S003570,5,"SarriÖ-Sant Gervasi",23,SarriÖ,28000,Augusta,"0421 0421",Dilluns,Dl,Laboral,2010,5,Maig,24,18,"No Çs causa del  vianant",Turismo,"E 320",MERCEDES,Gris,B,36,"4584206,82","426359,26"
2010S004476,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0170 0170",Dilluns,Dl,Laboral,2010,6,Juny,28,12,"No Çs causa del  vianant",Motocicleta,VESPA,PIAGGIO,Gris,A,21,"4582806,63","429257,53"
2010S004478,10,"Sant Mart°",65,"el Clot",81603,Clot,"0130 0142",Dilluns,Dl,Laboral,2010,6,Juny,28,13,"No Çs causa del  vianant",Furgoneta,DOBLO,FIAT,Gris,B,17,"4584813,69","432338,53"
2010S004606,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701266,"Litoral (Llobregat)",640000,Divendres,Dv,Laboral,2010,7,Juliol,2,14,"No Çs causa del  vianant",Motocicleta,VESPA,PIAGGIO,Blau,A,32,"4584049,57","434443,92"
2010S004609,2,Eixample,7,"la Dreta de l'Eixample",100800,Diputaci¢,"0347 0347",Divendres,Dv,Laboral,2010,7,Juliol,2,16,"No Çs causa del  vianant",Furgoneta,MASTER,RENAULT,Groc,B,20,"4583130,97","430946,83"
2010S004747,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0013 0013",Dijous,Dj,Laboral,2010,7,Juliol,8,11,"No Çs causa del  vianant",Motocicleta,"SH 150",HONDA,Negre,A,32,"4582178,44","430028,59"
2010S004751,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0674 0674",Dimecres,Dc,Laboral,2010,7,Juliol,7,14,"No Çs causa del  vianant",Ciclomotor,"XL 50",VESPA,Blanc,B,9,"4582809,59","430884,52"
2010S003550,9,"Sant Andreu",62,"el CongrÇs i els Indians",140407,Garcilaso,"0234 0234",Diumenge,Dg,Laboral,2010,5,Maig,23,0,"No Çs causa del  vianant",Turismo,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,"4586335,95","431416,4"
2010S003553,8,"Nou Barris",48,"la Guineueta",351901,Valldaura,0142X0142X,Diumenge,Dg,Laboral,2010,5,Maig,23,7,"No Çs causa del  vianant",Turismo,MATIZ,DAEWOO,Blau,B,2,"4588050,67",430328
2010S003682,5,"SarriÖ-Sant Gervasi",23,SarriÖ,278007,"Reina Elisenda de Montcada",0018B0018B,Divendres,Dv,Laboral,2010,5,Maig,28,17,"No Çs causa del  vianant",Motocicleta,XP500,YAMAHA,Negre,A,29,"4583616,03","426445,27"
2010S003683,2,Eixample,6,"la Sagrada Fam°lia",89004,"Consell de Cent","0575 0577",Divendres,Dv,Laboral,2010,5,Maig,28,16,"No Çs causa del  vianant",Motocicleta,"UX 125",SUZUKI,Negre,B,23,"4584202,01","431851,79"
2010S005580,2,Eixample,7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dijous,Dj,Laboral,2010,8,Agost,12,21,"No Çs causa del  vianant",Ciclomotor,"ZIP AIRE",PIAGGIO,Blau,Llicäncia,13,"4583317,43","429831,27"
2010S006417,1,"Ciutat Vella",3,"la Barceloneta",197903,"Mar°tim de la Barceloneta",0009B0009B,Dimecres,Dc,Laboral,2010,9,Setembre,22,16,Altres,Autob£s,Desconegut,MERCEDES,Vermell,D,22,"4581518,06","432606,87"
2010S006549,2,Eixample,9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0509 0509",Dimarts,Dm,Laboral,2010,9,Setembre,28,12,"No Çs causa del  vianant",Ciclomotor,"YN 50",YAMAHA,Blau,B,3,"4581668,5","429644,21"
2010S006551,6,GrÖcia,30,"la Salut",344000,Dalt,"0052 0052",Dimarts,Dm,Laboral,2010,9,Setembre,28,11,"No Çs causa del  vianant",Turismo,911,PORSCHE,Gris,B,15,"4584746,72","429467,42"
2010S006555,2,Eixample,5,"el Fort Pienc",305100,"Sant Joan","0034 0034",Dimarts,Dm,Laboral,2010,9,Setembre,28,15,"No Çs causa del  vianant",Motocicleta,"EURO 125",SYM,Gris,B,21,"4582963,67","431367,75"
2010S006687,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",279600,"Rep£blica Argentina","0183 0185",Dissabte,Ds,Laboral,2010,10,Octubre,2,12,"No Çs causa del  vianant",Turismo,LEON,SEAT,Negre,B,3,"4584999,86","428382,07"
2010S005704,2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Arag¢,"0046 0046",Dissabte,Ds,Laboral,2010,8,Agost,21,14,"No Çs causa del  vianant",Motocicleta,PHANTEON,HONDA,Gris,A1,17,"4581650,03","429091,08"
2010S004757,4,"Les Corts",20,"la Maternitat i Sant Ramon",103604,"Doctor Salvador Cardenal","0001 0001",Dijous,Dj,Laboral,2010,7,Juliol,8,17,"No Çs causa del  vianant",Turismo,MEGANE,RENAULT,Blanc,B,34,"4582143,02","426789,59"
2010S005017,7,Horta-Guinard¢,43,Horta,321401,"Scala Dei","0017 0037",Dilluns,Dl,Laboral,2010,7,Juliol,19,9,"No Çs causa del  vianant",Motocicleta,"Z 750",KAWASAKI,Gris,A,14,"4588165,56","429551,02"
2010S003558,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",27608,Atenes,0016B0016B,Diumenge,Dg,Laboral,2010,5,Maig,23,16,"No Çs causa del  vianant",Turismo,ACCENT,HYUNDAI,Blanc,Desconegut,Desconegut,"4584061,7","428425,21"
2010S003559,4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0645 0645",Diumenge,Dg,Laboral,2010,5,Maig,23,19,"No Çs causa del  vianant",Ciclomotor,"LIBERTY 50",PIAGGIO,Gris,AM,6,"4582116,12","426268,48"
2010S003693,3,Sants-Montjuãc,11,"el Poble Sec",700919,Polvor°,"0001 0001",Divendres,Dv,Laboral,2010,5,Maig,28,20,"No Çs causa del  vianant",Taxi,406,PEUGEOT,Groc,BTP,19,"4579748,29","428502,51"
2010S006485,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0145 0145",Dissabte,Ds,Laboral,2010,9,Setembre,25,9,"No Çs causa del  vianant",Autob£s,"O 530",MERCEDES-BENZ,Vermell,D,14,"4584065,33","428037,76"
2010S006754,6,GrÖcia,30,"la Salut",344000,Dalt,"0044 0044",Dimarts,Dm,Laboral,2010,10,Octubre,5,15,"No Çs causa del  vianant",Taxi,Altea,SEAT,Altres,BTP,28,"4584716,79","429405,89"
2010S006758,3,Sants-Montjuãc,13,"la Marina de Port",369408,"Zona Franca","0252 0252",Dimarts,Dm,Laboral,2010,10,Octubre,5,16,"No Çs causa del  vianant","Cami¢n > 3,5 Tm",R340,RENAULT,Blanc,C,23,"4579756,92","427860,14"
2010S006759,2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,0374B0374B,Dimarts,Dm,Laboral,2010,10,Octubre,5,14,"No Çs causa del  vianant",Motocicleta,"YP 250",YAMAHA,Negre,A1,1,"4583616,98","430648,04"
2010S008136,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes",0669A0669A,Divendres,Dv,Laboral,2010,11,Novembre,26,11,"No Çs causa del  vianant","Cami¢n <= 3,5 Tm",L80,NISSAN,Blanc,B,15,"4583226,68","431231,77"
2010S008139,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",144601,Diagonal,0082X0082X,Divendres,Dv,Laboral,2010,11,Novembre,26,13,"No Çs causa del  vianant",Furgoneta,JUMPY,CITROEN,Blanc,B,3,"4584658,19","433923,95"
2010S008141,9,"Sant Andreu",57,"la Trinitat Vella",281409,Ribes,"0044 0044",Divendres,Dv,Laboral,2010,11,Novembre,26,15,"Creuar per fora pas de vianants",Turismo,CLIO,RENAULT,Blanc,B,4,"4589022,73","432425,12"
2010S008276,10,"Sant Mart°",68,"el Poblenou",701265,"Litoral (Besïs)",790000,Dimarts,Dm,Laboral,2010,11,Novembre,30,19,"No Çs causa del  vianant",Turismo,CIVIC,HONDA,Vermell,B,15,"4582893,36","433485,25"
2010S008276,10,"Sant Mart°",68,"el Poblenou",701265,"Litoral (Besïs)",790000,Dimarts,Dm,Laboral,2010,11,Novembre,30,19,"No Çs causa del  vianant",Turismo,TOLEDO,SEAT,Desconegut,B,10,"4582893,36","433485,25"
2010S005146,2,Eixample,9,"la Nova Esquerra de l'Eixample",54509,CalÖbria,0228B0228B,Divendres,Dv,Laboral,2010,7,Juliol,23,13,"No Çs causa del  vianant",Furgoneta,JUMPY,CITROEN,Blanc,B,11,"4582127,02","428812,7"
2010S003686,7,Horta-Guinard¢,43,Horta,351901,Valldaura,"0100 0100",Divendres,Dv,Laboral,2010,5,Maig,28,15,"No Çs causa del  vianant",Ciclomotor,"CS 50 Z",YAMAHA,Altres,AM,6,"4588056,79","429971,11"
2010S003827,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",700654,Litoral,"0042 0042",Dijous,Dj,Laboral,2010,6,Juny,3,13,"No Çs causa del  vianant",Turismo,LAGUNA,RENAULT,Vermell,B,18,"4582685,64","433341,26"
2010S005710,4,"Les Corts",20,"la Maternitat i Sant Ramon",700811,"Albert Bastardas","0022 0022",Dissabte,Ds,Laboral,2010,8,Agost,21,18,"No Çs causa del  vianant",Turismo,BORA,VOLKSWAGEN,Blau,B,Desconegut,"4581619,39","425501,39"
2010S005710,4,"Les Corts",20,"la Maternitat i Sant Ramon",700811,"Albert Bastardas","0022 0022",Dissabte,Ds,Laboral,2010,8,Agost,21,18,"No Çs causa del  vianant",Turismo,CORSA,OPEL,Negre,Desconegut,Desconegut,"4581619,39","425501,39"
2010S005849,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,Muntaner,"0352 0352",Dilluns,Dl,Laboral,2010,8,Agost,30,9,"No Çs causa del  vianant",Furgoneta,DUCATO,FIAT,Blanc,B,15,"4583557,98","428523,79"
2010S005853,2,Eixample,10,"Sant Antoni",363809,Villarroel,"0001 0001",Dilluns,Dl,Laboral,2010,8,Agost,30,12,"No Çs causa del  vianant",Turismo,Modus,RENAULT,Gris,B,22,"4581534,85","430097,03"
