"Codi d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ causa vianant","Descripci¢ tipus de vehicle","Descripci¢ model","Descripci¢ marca","Descripci¢ color","Descripci¢ carnet","Antiguitat carnet","Coordenada UTM (Y)","Coordenada UTM (X)"
2012S002494,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",139805,Ganduxer,"0088 0088",Dijous,Dj,Laboral,2012,4,Abril,5,10,"No Çs causa del  vianant","Cami¢n > 3,5 Tm",918,MERCEDES-BENZ,Altres,C,6,"4583618,55","427746,55"
2012S002497,3,Sants-Montjuãc,15,Hostafrancs,222603,Moianäs,"0073 0075",Dijous,Dj,Laboral,2012,4,Abril,5,14,"No Çs causa del  vianant",Turismo,323,MAZDA,Gris,B,8,"4580878,58","428381,67"
2012S002498,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",32700,Balmes,"0370 0370",Dijous,Dj,Laboral,2012,4,Abril,5,15,"No Çs causa del  vianant",Turismo,CIVIC,HONDA,Gris,B,30,"4584234,28","428262,27"
2012S002627,10,"Sant Mart°",68,"el Poblenou",701266,"Litoral (Llobregat)",0023S0000,Divendres,Dv,Laboral,2012,4,Abril,13,9,"No Çs causa del  vianant",Motocicleta,"Daytona 125",LEONART,Blanc,B,12,"4583199,54","433777,75"
2012S003164,7,Horta-Guinard¢,36,"la Font d'en Fargues",194406,Maragall,"0275 0275",Dijous,Dj,Laboral,2012,5,Maig,3,21,"No Çs causa del  vianant",Ciclomotor,"SCARABEO 50",APRILIA,Vermell,AM,34,"4586630,08","430928,91"
2012S003165,6,GrÖcia,29,"el Coll",230000,"Mare de DÇu del Coll","0088 0090",Dijous,Dj,Laboral,2012,5,Maig,3,22,"No Çs causa del  vianant",Turismo,C4,CITROEN,Blanc,B,18,"4585728,32","428882,82"
2012S003166,7,Horta-Guinard¢,43,Horta,700651,"Estatut de Catalunya",0072X0072X,Dijous,Dj,Laboral,2012,5,Maig,3,22,"No Çs causa del  vianant",Turismo,IBIZA,SEAT,Negre,B,7,"4587745,45","429381,68"
2012S003167,9,"Sant Andreu",57,"la Trinitat Vella",10106,Almassora,"0010 0012",Dijous,Dj,Laboral,2012,5,Maig,3,23,"No Çs causa del  vianant",Turismo,318,BMW,Vermell,B,3,"4589417,62","432435,95"
2012S003168,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",363809,Villarroel,"0171 0171",Dijous,Dj,Laboral,2012,5,Maig,3,22,"No Çs causa del  vianant",Motocicleta,"YP 250",YAMAHA,Negre,A2,2,"4582414,06","429236,26"
2012S003302,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,Dimecres,Dc,Laboral,2012,5,Maig,9,17,"No Çs causa del  vianant",Furgoneta,INCA,SEAT,Blanc,B,2,Desconegut,Desconegut
2012S003304,6,GrÖcia,30,"la Salut",229908,"Mare de DÇu del Coll","0002 0002",Dimecres,Dc,Laboral,2012,5,Maig,9,17,"No Çs causa del  vianant",Ciclomotor,"SH 50",HONDA,Violeta,Llicäncia,19,"4584612,09","429102,42"
2012S003307,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0223 0225",Dimecres,Dc,Laboral,2012,5,Maig,9,18,"No Çs causa del  vianant",Motocicleta,Vision,HONDA,Blanc,B,14,"4583023,02","429015,92"
2012S003265,2,Eixample,7,"la Dreta de l'Eixample",100800,Diputaci¢,"0232 0232",Dimarts,Dm,Laboral,2012,5,Maig,8,12,"No Çs causa del  vianant",Ciclomotor,"ZIP AIRE",PIAGGIO,Blau,B,11,"4582396,71","430233,49"
2012S000402,10,"Sant Mart°",68,"el Poblenou",42306,Bilbao,"0054 0054",Dijous,Dj,Laboral,2012,1,Gener,19,0,"No Çs causa del  vianant",Turismo,BERLINGO,CITROEN,Blanc,Desconegut,Desconegut,"4584070,28","433451,99"
2012S000530,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0271 0271",Dimarts,Dm,Laboral,2012,1,Gener,24,10,"No Çs causa del  vianant",Motocicleta,"Sport City",APRILIA,Negre,B,9,"4582907,2","430329,5"
2012S000535,10,"Sant Mart°",65,"el Clot",105304,"Dos de Maig",0190B0190B,Dimarts,Dm,Laboral,2012,1,Gener,24,12,"No Çs causa del  vianant",Ciclomotor,Compay,APRILIA,Blau,B,16,"4584258,94","431955,56"
2012S000536,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0176 0176",Dimarts,Dm,Laboral,2012,1,Gener,24,11,"No Çs causa del  vianant",Motocicleta,"SH 150",HONDA,Negre,A,5,"4583224,5","430157,03"
2012S003650,3,Sants-Montjuãc,15,Hostafrancs,114000,Espanya,"0006 0008",Dilluns,Dl,Laboral,2012,5,Maig,21,17,"No Çs causa del  vianant",Furgoneta,Desconegut,Desconegut,Blau,Desconegut,Desconegut,"4580988,77","428879,43"
2012S003403,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0215 0215",Dissabte,Ds,Laboral,2012,5,Maig,12,14,"No Çs causa del  vianant",Motocicleta,SV650,SUZUKI,Gris,A,20,"4583464,81","428004,34"
2012S002096,3,Sants-Montjuãc,18,Sants,40300,Berl°n,"0058 0062",Dijous,Dj,Laboral,2012,3,Mará,22,9,"No Çs causa del  vianant",Turismo,AYGO,TOYOTA,Blanc,B,27,"4581950,9","428250,44"
2012S002227,4,"Les Corts",19,"les Corts",231502,NumÖncia,"0077 0083",Dimarts,Dm,Laboral,2012,3,Mará,27,16,"No Çs causa del  vianant",Autob£s,Desconegut,MAN,Vermell,D,15,"4582027,85","427960,68"
2012S002231,3,Sants-Montjuãc,17,"Sants - Badal",210808,"Miquel ∑ngel","0103 0103",Dimarts,Dm,Laboral,2012,3,Mará,27,18,"No Çs causa del  vianant",Furgoneta,BERLINGO,CITROEN,Vermell,B,5,"4581159,46","427311,96"
2012S002232,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,Balmes,"0210 0210",Dimarts,Dm,Laboral,2012,3,Mará,27,17,"No Çs causa del  vianant",Turismo,Y,LANCIA,Verd,B,30,"4583477,56","429186,27"
2012S002232,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,Balmes,"0210 0210",Dimarts,Dm,Laboral,2012,3,Mará,27,17,"No Çs causa del  vianant",Motocicleta,"SH 150",HONDA,Negre,A,17,"4583477,56","429186,27"
2012S002366,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",201400,Picasso,"0016 0016",Dissabte,Ds,Laboral,2012,3,Mará,31,19,"No Çs causa del  vianant",Turismo,"SERIE 3",BMW,Desconegut,Desconegut,Desconegut,"4582306,01","431774,5"
2012S002367,5,"SarriÖ-Sant Gervasi",23,SarriÖ,193108,"Manuel Girona","0077 0077",Dissabte,Ds,Laboral,2012,3,Mará,31,20,"No Çs causa del  vianant",Motocicleta,"PS 125",HONDA,Negre,A1,6,"4582899,77","427289,78"
2012S002499,9,"Sant Andreu",60,"Sant Andreu",201603,"Onze de Setembre","0027 0027",Dijous,Dj,Laboral,2012,4,Abril,5,15,"No Çs causa del  vianant",Turismo,CORDOBA,SEAT,Verd,B,29,"4586999,44","432658,59"
2012S002500,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0007 0007",Dijous,Dj,Laboral,2012,4,Abril,5,13,"No Çs causa del  vianant",Furgoneta,TRANSIT,FORD,Blanc,B,27,"4583298,98","429463,41"
2012S001793,2,Eixample,10,"Sant Antoni",349706,"Comte d'Urgell","0010 0010",Dissabte,Ds,Laboral,2012,3,Mará,10,22,"No Çs causa del  vianant",Motocicleta,"Z 750",KAWASAKI,Blanc,A,1,"4581411,11","430067,33"
2012S002838,2,Eixample,9,"la Nova Esquerra de l'Eixample",349706,"Comte d'Urgell",0111B0111B,Divendres,Dv,Laboral,2012,4,Abril,20,21,"No Çs causa del  vianant",Taxi,OCTAVIA,SKODA,Groc,BTP,19,"4581993,09","429450,77"
2012S002840,9,"Sant Andreu",61,"la Sagrera",170758,"Josep Soldevila","0001 0001",Dissabte,Ds,Laboral,2012,4,Abril,21,2,"No Çs causa del  vianant",Turismo,CORDOBA,SEAT,Vermell,B,19,"4586322,55","432669,28"
2012S002978,3,Sants-Montjuãc,18,Sants,365000,"Violant Hongria Reina Arag¢","0169 0169",Dijous,Dj,Laboral,2012,4,Abril,26,13,"No Çs causa del  vianant",Furgoneta,DUCATO,FIAT,Blanc,B,6,"4581608,72","427838,81"
2012S002979,4,"Les Corts",19,"les Corts",66508,"Carles III",0122X0122X,Dijous,Dj,Laboral,2012,4,Abril,26,16,"No Çs causa del  vianant","Cami¢n > 3,5 Tm","ATLEON 120",NISSAN,Altres,C,19,"4582570,3","427202,26"
2012S002981,3,Sants-Montjuãc,15,Hostafrancs,169409,"Corts Catalanes","0329 0331",Dijous,Dj,Laboral,2012,4,Abril,26,18,"No Çs causa del  vianant",Ciclomotor,VIVACITY,PEUGEOT,Negre,AM,15,"4580737,79","428689,91"
2012S003110,2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0335 0335",Dimecres,Dc,Laboral,2012,5,Maig,2,13,"No Çs causa del  vianant",Turismo,EXEO,SEAT,Vermell,B,16,"4582602,57","430215,66"
2012S003111,10,"Sant Mart°",72,"Sant Mart° de Provenáals",15201,Andrade,"0087 0087",Dimecres,Dc,Laboral,2012,5,Maig,2,12,"Creuar per fora pas de vianants",Turismo,C4,CITROEN,Negre,B,30,"4585210,12","433041,95"
2012S003112,10,"Sant Mart°",71,"Provenáals del Poblenou",249304,"Pere IV","0416 0416",Dimecres,Dc,Laboral,2012,5,Maig,2,10,"No Çs causa del  vianant",Furgoneta,DOBLO,FIAT,Altres,B,43,"4585020,79","433646,61"
2012S003112,10,"Sant Mart°",71,"Provenáals del Poblenou",249304,"Pere IV","0416 0416",Dimecres,Dc,Laboral,2012,5,Maig,2,10,"No Çs causa del  vianant",Turismo,CLK200,MERCEDES,Blau,B,49,"4585020,79","433646,61"
2012S003113,10,"Sant Mart°",65,"el Clot",169409,"Corts Catalanes","0871 0871",Dimecres,Dc,Laboral,2012,5,Maig,2,13,"Desobeir el senyal del semÖfor",Turismo,"E 320",MERCEDES,Negre,B,37,"4584523,33","432562,44"
2012S003828,2,Eixample,7,"la Dreta de l'Eixample",148307,GrÖcia,"0049 0049",Dilluns,Dl,Laboral,2012,5,Maig,28,16,"Desobeir el senyal del semÖfor",Taxi,TOLEDO,SEAT,Altres,BTP,26,"4582840,51","430228,89"
2012S001796,3,Sants-Montjuãc,13,"la Marina de Port",169409,"Corts Catalanes","0128 0132",Diumenge,Dg,Laboral,2012,3,Mará,11,5,"No Çs causa del  vianant",Turismo,"E 320",MERCEDES,Altres,B,19,"4579717,04","427748,49"
2012S001797,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701265,"Litoral (Besïs)",670000,Diumenge,Dg,Laboral,2012,3,Mará,11,0,"No Çs causa del  vianant",Motocicleta,NINJA,KAWASAKI,Desconegut,Desconegut,Desconegut,"4583823,22","434241,83"
2012S001934,9,"Sant Andreu",59,"el Bon Pastor",701265,"Litoral (Besïs)",120000,Dijous,Dj,Laboral,2012,3,Mará,15,12,"No Çs causa del  vianant",Motocicleta,"SCOOPY 100",HONDA,Altres,Desconegut,Desconegut,"4588470,27","433806,8"
2012S001936,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",320704,SarriÖ,"0018 0018",Dijous,Dj,Laboral,2012,3,Mará,15,12,"No Çs causa del  vianant",Motocicleta,"CB 600",HONDA,Negre,A2,1,"4582671,86","428532,71"
2012S001939,9,"Sant Andreu",60,"Sant Andreu",314100,"Santa Coloma","0033 0035",Dijous,Dj,Laboral,2012,3,Mará,15,15,"No Çs causa del  vianant",Motocicleta,"PEOPLE 125",KYMCO,Blanc,AM,41,"4588721,6","432458,75"
2012S001076,10,"Sant Mart°",65,"el Clot",153205,Guip£scoa,"0001 0003",Dilluns,Dl,Laboral,2012,2,Febrer,13,15,"No Çs causa del  vianant",Taxi,OCTAVIA,SKODA,Altres,BTP,35,"4585145,59","432609,18"
2012S001611,9,"Sant Andreu",59,"el Bon Pastor",123306,"Ferran Junoy","0030 0030",Dilluns,Dl,Laboral,2012,3,Mará,5,17,"No Çs causa del  vianant","Otros veh°c. a motor",M-300,AUSA,Blanc,B,29,"4588199,27","432959,76"
2012S001612,9,"Sant Andreu",61,"la Sagrera",121402,"Felip II","0006 0006",Dilluns,Dl,Laboral,2012,3,Mará,5,18,"No Çs causa del  vianant",Ciclomotor,"SCOOPY 100",HONDA,Blau,AM,12,"4585510,18","432563,54"
2012S001612,9,"Sant Andreu",61,"la Sagrera",121402,"Felip II","0006 0006",Dilluns,Dl,Laboral,2012,3,Mará,5,18,"No Çs causa del  vianant",Autob£s,"NG 313",MAN,Altres,D,23,"4585510,18","432563,54"
2012S001615,8,"Nou Barris",53,"la Trinitat Nova",14708,Emp£ries,"0010 0010",Dilluns,Dl,Laboral,2012,3,Mará,5,12,"No Çs causa del  vianant",Turismo,CORSA,OPEL,Blanc,B,3,"4588958,32","431727,03"
2012S000139,9,"Sant Andreu",59,"el Bon Pastor",701266,"Litoral (Llobregat)",180000,Dissabte,Ds,Laboral,2012,1,Gener,7,13,"No Çs causa del  vianant",Turismo,POLO,VOLKSWAGEN,Gris,B,3,"4587894,74","433967,54"
2012S000269,6,GrÖcia,31,"la Vila de GrÖcia",28000,Augusta,"0028 0030",Divendres,Dv,Laboral,2012,1,Gener,13,9,"No Çs causa del  vianant",Autob£s,CITYCLASS,IRISBUS,Vermell,D,27,"4583448,93","429397,73"
2012S000270,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",18505,Arag¢,"0205 0205",Divendres,Dv,Laboral,2012,1,Gener,13,9,"No Çs causa del  vianant",Motocicleta,LEAD,HONDA,Gris,B,17,"4582427,74","429840,16"
2012S000403,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",45701,Borb¢,0040X0040X,Dijous,Dj,Laboral,2012,1,Gener,19,1,"No Çs causa del  vianant",Ciclomotor,"CS 50 Z",YAMAHA,Blanc,B,5,"4586708,14","431224,69"
2012S001598,10,"Sant Mart°",72,"Sant Mart° de Provenáals",276602,"Rector de Vallfogona","0002 0002",Dilluns,Dl,Laboral,2012,3,Mará,5,9,"No Çs causa del  vianant","Cami¢n > 3,5 Tm",Desconegut,MERCEDES-BENZ,Blau,C,19,"4585940,98","432976,97"
2012S002460,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",325005,Sic°lia,"0342 0342",Dimecres,Dc,Laboral,2012,4,Abril,4,10,"No Çs causa del  vianant",Turismo,CLIO,RENAULT,Blau,B,35,"4584113,32","430787,73"
2012S003653,3,Sants-Montjuãc,16,"la Bordeta",89707,Constituci¢,"0150 0150",Dilluns,Dl,Laboral,2012,5,Maig,21,19,"No Çs causa del  vianant",Ciclomotor,"PEOPLE 50",KYMCO,Blau,AM,2,"4580269,78","427547,35"
2012S000793,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0107 0107",Divendres,Dv,Laboral,2012,2,Febrer,3,12,"No Çs causa del  vianant",Taxi,OCTAVIA,SKODA,Groc,BTP,15,"4582796,58","429798,29"
2012S004695,2,Eixample,7,"la Dreta de l'Eixample",350308,Valäncia,"0376 0378",Dijous,Dj,Laboral,2012,6,Juny,28,19,"No Çs causa del  vianant",Turismo,GOLF,VOLKSWAGEN,Gris,B,16,"4583640,31","430924,82"
2012S004696,3,Sants-Montjuãc,11,"el Poble Sec",700803,Ocellets,0001X0001X,Dijous,Dj,Laboral,2012,6,Juny,28,20,"No Çs causa del  vianant",Turismo,TOLEDO,SEAT,Gris,B,1,"4580913,98","429988,63"
2012S002915,1,"Ciutat Vella",1,"el Raval",701349,Drassanes,"0001 0001",Dimarts,Dm,Laboral,2012,4,Abril,24,15,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Gris,B,23,"4580892,36","431214,13"
2012S001869,9,"Sant Andreu",59,"el Bon Pastor",318906,Santander,0121U0121U,Dimarts,Dm,Laboral,2012,3,Mará,13,16,"No Çs causa del  vianant",Furgoneta,PARTNER,PEUGEOT,Gris,B,23,"4587672,82","434029,89"
2012S001870,4,"Les Corts",19,"les Corts",320704,SarriÖ,"0066 0066",Dimarts,Dm,Laboral,2012,3,Mará,13,18,"No Çs causa del  vianant",Motocicleta,Vision,HONDA,Blanc,B,5,"4582739,77","428214,1"
2012S001871,8,"Nou Barris",49,Canyelles,153158,"Guineueta Vella","0072 0072",Dimarts,Dm,Laboral,2012,3,Mará,13,20,"No Çs causa del  vianant",Ciclomotor,VESPA,PIAGGIO,Vermell,AM,6,"4588568,75","430724,06"
2012S001872,10,"Sant Mart°",73,"la Verneda i la Pau",266405,Prim,"0147 0149",Dimarts,Dm,Laboral,2012,3,Mará,13,19,"No Çs causa del  vianant",Motocicleta,690,KTM,Negre,Desconegut,Desconegut,"4586031,9","433712,78"
2012S001873,5,"SarriÖ-Sant Gervasi",24,"les Tres Torres",97308,Dalmases,"0046 0046",Dimarts,Dm,Laboral,2012,3,Mará,13,19,"No Çs causa del  vianant",Turismo,206,PEUGEOT,Gris,B,1,"4583985,32","427183,29"
2012S002002,6,GrÖcia,28,"Vallcarca i els Penitents",701268,"Dalt (Llobregat)",990000,Dissabte,Ds,Laboral,2012,3,Mará,17,13,"No Çs causa del  vianant",Turismo,IBIZA,SEAT,Blanc,B,14,"4585794,94","428175,88"
2012S002008,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",279600,"Rep£blica Argentina","0085 0089",Dissabte,Ds,Laboral,2012,3,Mará,17,20,"No Çs causa del  vianant",Turismo,PRIUS,TOYOTA,Negre,BTP,Desconegut,"4584894,83","428686,35"
2012S003690,1,"Ciutat Vella",1,"el Raval",198804,Paral˙lel,"0042 0042",Dimecres,Dc,Laboral,2012,5,Maig,23,9,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,B,1,"4580921,44","430884,35"
2012S003694,7,Horta-Guinard¢,35,"el Guinard¢",297001,"Sant Antoni Maria Claret","0213 0215",Dimecres,Dc,Laboral,2012,5,Maig,23,11,"No Çs causa del  vianant",Motocicleta,C1,BMW,Negre,A,20,"4585366,73","431509,7"
2012S003830,3,Sants-Montjuãc,13,"la Marina de Port",124706,"Ferrocarrils Catalans","0087 0089",Dimarts,Dm,Laboral,2012,5,Maig,29,0,"No Çs causa del  vianant",Turismo,LANOS,DAEWOO,Platejat,B,7,"4579361,51","428304,58"
2012S001206,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",267000,"Pr°ncep d'Ast£ries","0023 0027",Divendres,Dv,Laboral,2012,2,Febrer,17,21,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Blanc,B,8,"4584040,71","429035,9"
2012S001207,4,"Les Corts",19,"les Corts",343903,Corts,0243B0243B,Divendres,Dv,Laboral,2012,2,Febrer,17,22,"No Çs causa del  vianant",Motocicleta,"X Max",YAMAHA,Gris,B,17,"4582050,24","427485,64"
2012S001213,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0085 0085",Dissabte,Ds,Laboral,2012,2,Febrer,18,0,"No Çs causa del  vianant",Taxi,OCTAVIA,SKODA,Groc,BTP,27,"4583121,25","430414,53"
2012S001350,6,GrÖcia,31,"la Vila de GrÖcia",206403,"Gran de GrÖcia","0048 0048",Divendres,Dv,Laboral,2012,2,Febrer,24,10,"No Çs causa del  vianant",Autob£s,CITARO,MERCEDES,Desconegut,D,7,"4583607,6","429584,99"
2012S001909,4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0643 0643",Dimecres,Dc,Laboral,2012,3,Mará,14,14,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Blau,A2,2,"4582192,05","426498,61"
2012S001911,4,"Les Corts",21,Pedralbes,144601,Diagonal,0680X0680X,Dimecres,Dc,Laboral,2012,3,Mará,14,17,"No Çs causa del  vianant",Turismo,CLIO,RENAULT,Blau,B,7,"4582391,4","426813,82"
2012S001914,2,Eixample,5,"el Fort Pienc",76807,Sardenya,"0139 0147",Dimecres,Dc,Laboral,2012,3,Mará,14,7,"No Çs causa del  vianant",Furgoneta,CADDY,VOLKSWAGEN,Desconegut,Desconegut,Desconegut,"4583261,38","431772,47"
2012S001915,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0469 0469",Dimecres,Dc,Laboral,2012,3,Mará,14,18,"No Çs causa del  vianant",Bicicleta,Desconegut,Desconegut,Blau,Desconegut,Desconegut,"4582948,59","428767,53"
2012S001915,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0469 0469",Dimecres,Dc,Laboral,2012,3,Mará,14,18,"No Çs causa del  vianant",Motocicleta,XCITY,YAMAHA,Gris,Desconegut,Desconegut,"4582948,59","428767,53"
2012S002042,9,"Sant Andreu",61,"la Sagrera",169908,"Josep Estivill","0079 0079",Dilluns,Dl,Laboral,2012,3,Mará,19,19,"No Çs causa del  vianant",Motocicleta,"R 1100 GS",BMW,Altres,A,16,"4586034,13","432484,77"
2012S002043,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0553 0553",Dilluns,Dl,Laboral,2012,3,Mará,19,19,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,B,8,"4581907,05","429888,32"
2012S002045,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,"0026 0026",Dilluns,Dl,Laboral,2012,3,Mará,19,20,"No Çs causa del  vianant",Furgoneta,PARTNER,PEUGEOT,Gris,B,13,"4581974,22","431380,05"
2012S002177,2,Eixample,7,"la Dreta de l'Eixample",289105,Rossell¢,"0281 0281",Diumenge,Dg,Laboral,2012,3,Mará,25,16,"No Çs causa del  vianant",Motocicleta,"YP 125",YAMAHA,Negre,A1,1,"4583336,83","430008,26"
2012S003239,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",322608,"Selva de Mar","0001 0001",Diumenge,Dg,Laboral,2012,5,Maig,6,22,"No Çs causa del  vianant",Bicicleta,ROCKRIDER,DECATHLON,Desconegut,Desconegut,Desconegut,"4584159,42","434440,08"
2012S003381,4,"Les Corts",19,"les Corts",320704,SarriÖ,"0079 0079",Divendres,Dv,Laboral,2012,5,Maig,11,16,"No Çs causa del  vianant",Ciclomotor,"LIBERTY 50",PIAGGIO,Negre,AM,6,"4582725,35","428147,36"
2012S003382,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",196900,"MariÖ Cub°","0112 0114",Divendres,Dv,Laboral,2012,5,Maig,11,17,"No Çs causa del  vianant",Motocicleta,"SCOOPY 125",HONDA,Negre,B,22,"4583305,45","428719,66"
2012S002590,10,"Sant Mart°",70,"el Besïs i el Maresme",701414,C-31,20850000,Dimecres,Dc,Laboral,2012,4,Abril,11,17,"No Çs causa del  vianant",Taxi,Altea,SEAT,Altres,BTP,Desconegut,"4585946,2","434078,33"
2012S002597,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",307003,"Sant MÖrius","0040 0040",Dimecres,Dc,Laboral,2012,4,Abril,11,22,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Gris,A,32,"4584041,73","427926,3"
2012S000540,9,"Sant Andreu",60,"Sant Andreu",209900,Meridiana,"0600 0602",Dimarts,Dm,Laboral,2012,1,Gener,24,16,"No Çs causa del  vianant",Turismo,FABIA,SKODA,Vermell,B,21,"4588512,71","432185,43"
2012S000542,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0411 0411",Dimarts,Dm,Laboral,2012,1,Gener,24,17,Altres,Bicicleta,Desconegut,Desconegut,Altres,Desconegut,Desconegut,"4583157,26","429408,93"
2012S000543,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,0231B0231B,Dimarts,Dm,Laboral,2012,1,Gener,24,17,"No Çs causa del  vianant",Motocicleta,XP500,YAMAHA,Negre,A,8,"4582628,78","430045,6"
2012S005332,8,"Nou Barris",45,Porta,190100,Maladeta,"0023 0025",Diumenge,Dg,Laboral,2012,7,Juliol,22,7,"No Çs causa del  vianant",Turismo,405,PEUGEOT,Blau,Desconegut,Desconegut,"4587261,51","431275,08"
2012S005339,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",18200,"Antoni Maura","0010 0010",Diumenge,Dg,Laboral,2012,7,Juliol,22,18,"No Çs causa del  vianant",Ciclomotor,TWIZY,RENAULT,Groc,B,4,"4582071,67","431298,03"
2012S005613,4,"Les Corts",21,Pedralbes,359200,Pedralbes,"0034 0034",Dimecres,Dc,Laboral,2012,8,Agost,1,13,"No Çs causa del  vianant",Turismo,"A 200",MERCEDES,Vermell,B,18,"4582682,2","426413,51"
2012S003872,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0355 0355",Dimecres,Dc,Laboral,2012,5,Maig,30,14,"No Çs causa del  vianant",Taxi,407,PEUGEOT,Groc,BTP,Desconegut,"4583405,08","430837,11"
2012S003874,7,Horta-Guinard¢,43,Horta,701309,Botticelli,0001X0001X,Dimecres,Dc,Laboral,2012,5,Maig,30,15,"No Çs causa del  vianant",Motocicleta,"YZF R6",YAMAHA,Negre,A,5,"4587413,06","429293,92"
2012S004006,9,"Sant Andreu",59,"el Bon Pastor",701265,"Litoral (Besïs)",120000,Dilluns,Dl,Laboral,2012,6,Juny,4,21,"No Çs causa del  vianant",Bicicleta,Desconegut,Desconegut,Gris,Desconegut,Desconegut,"4588470,27","433806,8"
2012S004010,2,Eixample,6,"la Sagrada Fam°lia",197302,Marina,"0214 0214",Dimarts,Dm,Laboral,2012,6,Juny,5,10,"No Çs causa del  vianant","Cami¢n <= 3,5 Tm","ATLEON 110",NISSAN,Groc,C,5,"4583936,01","431368,9"
2012S004011,2,Eixample,10,"Sant Antoni",349706,"Comte d'Urgell","0016 0016",Dimarts,Dm,Laboral,2012,6,Juny,5,10,"No Çs causa del  vianant",Bicicleta,ROCKRIDER,DECATHLON,Negre,Desconegut,Desconegut,"4581461,69","430018,5"
2012S004135,3,Sants-Montjuãc,15,Hostafrancs,114000,Espanya,"0005 0005",Dissabte,Ds,Laboral,2012,6,Juny,9,0,"No Çs causa del  vianant",Turismo,"C 180",MERCEDES,Negre,B,25,"4580937,4","428856,34"
2012S002273,2,Eixample,7,"la Dreta de l'Eixample",350308,Valäncia,"0321 0321",Dimecres,Dc,Laboral,2012,3,Mará,28,21,"No Çs causa del  vianant",Turismo,306,PEUGEOT,Daurat,B,18,"4583323,08","430568,88"
2012S002409,9,"Sant Andreu",62,"el CongrÇs i els Indians",269403,"Puerto Pr°ncipe","0080 0080",Diumenge,Dg,Laboral,2012,4,Abril,1,22,"No Çs causa del  vianant",Motocicleta,"SCOOPY 125",HONDA,Altres,A2,21,"4586354,33","431729,45"
2012S002410,4,"Les Corts",20,"la Maternitat i Sant Ramon",102306,"Doctor Mara§¢n","0027 0027",Dilluns,Dl,Laboral,2012,4,Abril,2,16,"No Çs causa del  vianant",Motocicleta,"SKIPPER 150",PIAGGIO,Blau,A,15,"4581924,12","425858,07"
2012S002410,4,"Les Corts",20,"la Maternitat i Sant Ramon",102306,"Doctor Mara§¢n","0027 0027",Dilluns,Dl,Laboral,2012,4,Abril,2,16,"No Çs causa del  vianant",Turismo,LEON,SEAT,Blau,B,22,"4581924,12","425858,07"
