"N£mero d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ torn","Descripci¢ tipus accident","Coordenada UTM (Y)","Coordenada UTM (X)"
2013S007476,2,Eixample,7,"la Dreta de l'Eixample",350308,Valäncia,"0324 0324",Dilluns,Dl,Laboral,2013,10,Octubre,21,13,Mat°,Abast,"4583209,62","430484,57"
2013S000174,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes",0669B0669B,Dimecres,Dc,Laboral,2013,1,Gener,9,8,Mat°,"Xoc contra element estÖtic","4583259,63","431270,05"
2013S008342,2,Eixample,7,"la Dreta de l'Eixample",225500,NÖpols,"0155 0159",Dijous,Dj,Laboral,2013,11,Novembre,21,17,Tarda,Atropellament,"4583382,17","431280,36"
2013S001111,2,Eixample,7,"la Dreta de l'Eixample",335100,Tetuan,"0019 0020",Dimecres,Dc,Laboral,2013,2,Febrer,13,11,Mat°,"Xoc contra element estÖtic","4583161,52","431093,74"
2013S000672,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0308 0308",Dilluns,Dl,Laboral,2013,1,Gener,28,12,Mat°,"Col.lisi¢ fronto-lateral","4583090,89","430561,98"
2013S006260,2,Eixample,7,"la Dreta de l'Eixample",286504,"Roger de Flor","0141 0141",Dimecres,Dc,Laboral,2013,9,Setembre,4,19,Tarda,"Caiguda (dues rodes)","4583384,45","431092,32"
2013S003231,2,Eixample,7,"la Dreta de l'Eixample",335100,Tetuan,"0035 0035",Dissabte,Ds,Laboral,2013,5,Maig,4,3,Nit,Abast,"4583219,68","431229,48"
2013S002787,2,Eixample,7,"la Dreta de l'Eixample",335100,Tetuan,"0035 0035",Dijous,Dj,Laboral,2013,4,Abril,18,14,Tarda,"Col.lisi¢ lateral","4583219,68","431229,48"
2013S002373,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0330 0332",Dimarts,Dm,Laboral,2013,4,Abril,2,19,Tarda,Altres,"4583204,74","430678,26"
2013S008038,2,Eixample,7,"la Dreta de l'Eixample",145003,Girona,"0071 0071",Dilluns,Dl,Laboral,2013,11,Novembre,11,12,Mat°,"Caiguda (dues rodes)","4583109,08","430800,02"
2013S005766,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0286 0286",Dimecres,Dc,Laboral,2013,8,Agost,7,20,Tarda,"Col.lisi¢ lateral","4582966,03","430434,86"
2013S008252,2,Eixample,7,"la Dreta de l'Eixample",309406,"Sant Pere","0051 0051",Dilluns,Dl,Laboral,2013,11,Novembre,18,15,Tarda,"Col.lisi¢ lateral","4582743,69","431457,35"
2013S006702,2,Eixample,7,"la Dreta de l'Eixample",309406,"Sant Pere","0055 0055",Dissabte,Ds,Laboral,2013,9,Setembre,21,21,Tarda,"Col.lisi¢ fronto-lateral","4582762,3","431482,46"
2013S004419,2,Eixample,7,"la Dreta de l'Eixample",342900,Trafalgar,"0043 0043",Dilluns,Dl,Laboral,2013,6,Juny,17,15,Tarda,"Col.lisi¢ lateral","4582620,76","431344,3"
2013S006102,2,Eixample,7,"la Dreta de l'Eixample",74404,Catalunya,"0008 0008",Dilluns,Dl,Laboral,2013,8,Agost,26,14,Tarda,"Col.lisi¢ fronto-lateral","4582266,54","430564,73"
2013S005551,2,Eixample,7,"la Dreta de l'Eixample",28305,"AusiÖs Marc","0010 0010",Dimarts,Dm,Laboral,2013,7,Juliol,30,12,Mat°,"Col.lisi¢ lateral","4582605,52","431057,88"
2013S001850,2,Eixample,7,"la Dreta de l'Eixample",74404,Catalunya,"9999 9999",Dilluns,Dl,Laboral,2013,3,Mará,11,17,Tarda,"Col.lisi¢ fronto-lateral","4582205,57","430757,56"
2013S009449,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0098 0098",Dilluns,Dl,Laboral,2013,12,Desembre,30,18,Tarda,"Caiguda interior vehicle","4582697,02","430671,54"
2013S002776,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0098 0098",Dijous,Dj,Laboral,2013,4,Abril,18,10,Mat°,"Caiguda (dues rodes)","4582697,02","430671,54"
2013S006158,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0121 0121",Divendres,Dv,Laboral,2013,8,Agost,30,17,Tarda,"Col.lisi¢ lateral","4582876,92","430465,81"
2013S005097,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0121 0121",Divendres,Dv,Laboral,2013,7,Juliol,12,16,Tarda,Abast,"4582876,92","430465,81"
2013S005015,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0121 0121",Dimecres,Dc,Laboral,2013,7,Juliol,10,14,Tarda,"Col.lisi¢ lateral","4582876,92","430465,81"
2013S006905,2,Eixample,7,"la Dreta de l'Eixample",148307,GrÖcia,"0016 0016",Dilluns,Dl,Laboral,2013,9,Setembre,30,9,Mat°,Abast,"4582515,22","430612,71"
2013S001303,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0596 0596",Dimecres,Dc,Laboral,2013,2,Febrer,20,12,Mat°,Abast,"4582212,5","430274,27"
2013S007347,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0663 0663",Dimecres,Dc,Laboral,2013,10,Octubre,16,14,Tarda,"Abast multiple","4583019,55","431024,59"
2013S000378,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Dijous,Dj,Laboral,2013,1,Gener,17,14,Tarda,"Caiguda (dues rodes)","4582760,74","430794,78"
2013S003515,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Dimecres,Dc,Laboral,2013,5,Maig,15,19,Tarda,"Col.lisi¢ lateral","4582760,74","430794,78"
2013S006406,2,Eixample,7,"la Dreta de l'Eixample",28305,"AusiÖs Marc","0037 0037",Dimarts,Dm,Laboral,2013,9,Setembre,10,18,Tarda,"Caiguda (dues rodes)","4582793,36","431219,16"
2013S006491,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0634 0634",Divendres,Dv,Laboral,2013,9,Setembre,13,22,Nit,Atropellament,"4582547,04","430616,9"
2013S008086,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0634 0634",Dimecres,Dc,Laboral,2013,11,Novembre,13,12,Mat°,"Xoc contra element estÖtic","4582547,04","430616,9"
2013S008086,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0634 0634",Dimecres,Dc,Laboral,2013,11,Novembre,13,12,Mat°,"Col.lisi¢ lateral","4582547,04","430616,9"
2013S008431,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0634 0634",Diumenge,Dg,Laboral,2013,11,Novembre,24,23,Nit,"Caiguda (dues rodes)","4582547,04","430616,9"
2013S003158,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0634 0634",Dimecres,Dc,Laboral,2013,5,Maig,1,19,Tarda,Abast,"4582547,04","430616,9"
2013S005495,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0648 0648",Dissabte,Ds,Laboral,2013,7,Juliol,27,16,Tarda,Atropellament,"4582621,52","430692,23"
2013S006462,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0648 0648",Dijous,Dj,Laboral,2013,9,Setembre,12,17,Tarda,Abast,"4582621,52","430692,23"
2013S004091,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0648 0648",Dimecres,Dc,Laboral,2013,6,Juny,5,13,Mat°,"Col.lisi¢ lateral","4582621,52","430692,23"
2013S001336,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0648 0648",Dijous,Dj,Laboral,2013,2,Febrer,21,12,Mat°,"Caiguda interior vehicle","4582621,52","430692,23"
2013S009469,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0650 0650",Dimarts,Dm,Laboral,2013,12,Desembre,31,16,Tarda,"Col.lisi¢ fronto-lateral","4582658,06","430729,47"
2013S000695,2,Eixample,7,"la Dreta de l'Eixample",342900,Trafalgar,"0025 0025",Dimarts,Dm,Laboral,2013,1,Gener,29,10,Mat°,Atropellament,"4582528,4","431237,91"
2013S008649,2,Eixample,7,"la Dreta de l'Eixample",28305,"AusiÖs Marc","0013 0017",Diumenge,Dg,Laboral,2013,12,Desembre,1,19,Tarda,"Col.lisi¢ fronto-lateral","4582627,32","431049,36"
2013S000049,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dijous,Dj,Laboral,2013,1,Gener,3,23,Nit,"Col.lisi¢ fronto-lateral","4582516,07","430558,51"
2013S007000,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dijous,Dj,Laboral,2013,10,Octubre,3,13,Mat°,"Col.lisi¢ lateral","4582516,07","430558,51"
2013S000001,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dimarts,Dm,Laboral,2013,1,Gener,1,0,Nit,"Col.lisi¢ fronto-lateral","4582516,07","430558,51"
2013S008140,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0009 0009",Dijous,Dj,Laboral,2013,11,Novembre,14,18,Tarda,"Caiguda interior vehicle","4582612,87","430911,26"
2013S007796,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0023 0023",Dijous,Dj,Laboral,2013,10,Octubre,31,23,Nit,"Col.lisi¢ lateral","4582713,89","430812,03"
2013S001103,2,Eixample,7,"la Dreta de l'Eixample",232902,Urquinaona,"0012 0013",Dimecres,Dc,Laboral,2013,2,Febrer,13,9,Mat°,"Caiguda interior vehicle","4582425,04","430908,25"
2013S007614,2,Eixample,7,"la Dreta de l'Eixample",232902,Urquinaona,"0014 0014",Divendres,Dv,Laboral,2013,10,Octubre,25,18,Tarda,"Caiguda interior vehicle","4582464,67","430863,99"
2013S009355,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0128 0128",Dimarts,Dm,Laboral,2013,12,Desembre,24,19,Tarda,"Col.lisi¢ fronto-lateral","4582922,79","430451,46"
2013S001727,2,Eixample,7,"la Dreta de l'Eixample",49509,Bruc,"0017 0017",Dijous,Dj,Laboral,2013,3,Mará,7,13,Mat°,Atropellament,"4582662,23","431050,28"
2013S003184,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0079 0079",Dijous,Dj,Laboral,2013,5,Maig,2,18,Tarda,"Caiguda (dues rodes)","4582511,88",430823
2013S001783,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0083 0083",Divendres,Dv,Laboral,2013,3,Mará,8,17,Tarda,"Col.lisi¢ fronto-lateral","4582565,6","430769,47"
2013S002418,2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0044 0044",Dijous,Dj,Laboral,2013,4,Abril,4,19,Tarda,"Col.lisi¢ lateral","4582651,41","430241,08"
2013S006385,2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0276 0276",Dilluns,Dl,Laboral,2013,9,Setembre,9,11,Mat°,"Col.lisi¢ lateral","4582499,85","430141,94"
2013S008590,2,Eixample,7,"la Dreta de l'Eixample",278459,"Reina Victïria","9998 9998",Divendres,Dv,Laboral,2013,11,Novembre,29,15,Tarda,Abast,"4582492,24","430534,35"
2013S005767,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0623 0623",Dimecres,Dc,Laboral,2013,8,Agost,7,19,Tarda,"Col.lisi¢ lateral","4582697,41","430695,66"
2013S005552,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0025 0025",Dimarts,Dm,Laboral,2013,7,Juliol,30,12,Mat°,Atropellament,"4582777,77","430749,76"
2013S004961,2,Eixample,7,"la Dreta de l'Eixample",335100,Tetuan,"0005 0005",Dilluns,Dl,Laboral,2013,7,Juliol,8,13,Mat°,Abast,"4583053,84","431185,92"
2013S006215,2,Eixample,7,"la Dreta de l'Eixample",9209,"Al° Bei","0001 0001",Dimarts,Dm,Laboral,2013,9,Setembre,3,14,Tarda,"Col.lisi¢ lateral","4582671,54","431285,38"
2013S004836,2,Eixample,7,"la Dreta de l'Eixample",71600,Casp,"0068 0068",Dimecres,Dc,Laboral,2013,7,Juliol,3,18,Tarda,Abast,"4582805,71","431071,71"
2013S002081,2,Eixample,7,"la Dreta de l'Eixample",309406,"Sant Pere","0001 0001",Dimecres,Dc,Laboral,2013,3,Mará,20,8,Mat°,"Caiguda (dues rodes)","4582396,64","430741,88"
2013S008245,2,Eixample,7,"la Dreta de l'Eixample",309406,"Sant Pere","0001 0001",Dilluns,Dl,Laboral,2013,11,Novembre,18,12,Mat°,"Col.lisi¢ lateral","4582396,64","430741,88"
2013S005695,2,Eixample,7,"la Dreta de l'Eixample",349309,Universitat,"0001 0001",Dilluns,Dl,Laboral,2013,8,Agost,5,8,Mat°,"Caiguda interior vehicle","4582167,84","430271,08"
2013S009377,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0272 0272",Dijous,Dj,Laboral,2013,12,Desembre,26,19,Tarda,"Col.lisi¢ lateral","4582763,98","430228,75"
2013S000980,2,Eixample,7,"la Dreta de l'Eixample",32700,Balmes,"0024 0024",Divendres,Dv,Laboral,2013,2,Febrer,8,12,Mat°,"Col.lisi¢ lateral","4582345,19","430270,02"
2013S001359,2,Eixample,7,"la Dreta de l'Eixample",32700,Balmes,"0026 0026",Dijous,Dj,Laboral,2013,2,Febrer,21,21,Tarda,Abast,"4582356,15","430259,18"
2013S005404,2,Eixample,7,"la Dreta de l'Eixample",31300,Bailän,"0002 0002",Dimecres,Dc,Laboral,2013,7,Juliol,24,10,Mat°,Atropellament,"4582722,45","431396,15"
2013S006098,2,Eixample,7,"la Dreta de l'Eixample",32700,Balmes,"0004 0004",Dilluns,Dl,Laboral,2013,8,Agost,26,13,Mat°,"Caiguda (dues rodes)","4582159,43","430460,58"
2013S001594,2,Eixample,7,"la Dreta de l'Eixample",349309,Universitat,"0008 0008",Divendres,Dv,Laboral,2013,3,Mará,1,14,Tarda,"Col.lisi¢ lateral","4582187,19","430384,13"
2013S004003,2,Eixample,7,"la Dreta de l'Eixample",349309,Universitat,"0009 0009",Diumenge,Dg,Laboral,2013,6,Juny,2,23,Nit,"Col.lisi¢ lateral","4582191,17","430318,95"
2013S003147,2,Eixample,7,"la Dreta de l'Eixample",349309,Universitat,"0015 0015",Dimecres,Dc,Laboral,2013,5,Maig,1,9,Mat°,"Col.lisi¢ lateral","4582216,12","430356,47"
2013S003166,2,Eixample,7,"la Dreta de l'Eixample",349309,Universitat,"0017 0017",Dijous,Dj,Laboral,2013,5,Maig,2,11,Mat°,"Caiguda interior vehicle","4582230,23","430399,14"
2013S002917,2,Eixample,7,"la Dreta de l'Eixample",32700,Balmes,"0018 0018",Dimarts,Dm,Laboral,2013,4,Abril,23,8,Mat°,Abast,"4582260,24","430352,88"
2013S003311,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0093 0093",Dimarts,Dm,Laboral,2013,5,Maig,7,16,Tarda,Abast,"4582681,91","430655,74"
2013S003070,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0093 0093",Diumenge,Dg,Laboral,2013,4,Abril,28,11,Mat°,Abast,"4582681,91","430655,74"
2013S007807,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0370 0370",Divendres,Dv,Laboral,2013,11,Novembre,1,8,Mat°,"Caiguda (dues rodes)","4583385,99","430864,8"
2013S003310,2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0388 0388",Dimarts,Dm,Laboral,2013,5,Maig,7,17,Tarda,Atropellament,"4583241,9","430903,78"
2013S004890,2,Eixample,7,"la Dreta de l'Eixample",305100,"Sant Joan","0047 0049",Divendres,Dv,Laboral,2013,7,Juliol,5,13,Mat°,"Caiguda (dues rodes)","4583288,79","430976,67"
2013S001262,2,Eixample,5,"el Fort Pienc",335100,Tetuan,"0036 0037",Dimarts,Dm,Laboral,2013,2,Febrer,19,8,Mat°,"Col.lisi¢ lateral","4583152,89","431246,29"
2013S008645,2,Eixample,5,"el Fort Pienc",335100,Tetuan,"0036 0037",Diumenge,Dg,Laboral,2013,12,Desembre,1,17,Tarda,"Col.lisi¢ lateral","4583152,89","431246,29"
2013S005402,2,Eixample,5,"el Fort Pienc",362409,Vilanova,"0001 0001",Dimecres,Dc,Laboral,2013,7,Juliol,24,9,Mat°,Abast,"4582775,74","431582,52"
2013S005055,2,Eixample,5,"el Fort Pienc",76807,Sardenya,0147B0147B,Dijous,Dj,Laboral,2013,7,Juliol,11,14,Tarda,"Col.lisi¢ lateral","4583310,98","431724,24"
2013S009334,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0734 0734",Dilluns,Dl,Laboral,2013,12,Desembre,23,21,Tarda,"Col.lisi¢ lateral","4583354,28",431441
2013S004303,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0764 0766",Dijous,Dj,Laboral,2013,6,Juny,13,13,Mat°,Abast,"4583488,16","431589,95"
2013S003173,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0778 0778",Dijous,Dj,Laboral,2013,5,Maig,2,15,Tarda,"Caiguda interior vehicle","4583547,34","431638,38"
2013S006689,2,Eixample,5,"el Fort Pienc",144601,Diagonal,"0249 0249",Dissabte,Ds,Laboral,2013,9,Setembre,21,8,Mat°,"Col.lisi¢ lateral","4583856,62","431576,58"
2013S004243,2,Eixample,5,"el Fort Pienc",144601,Diagonal,"0249 0249",Dimarts,Dm,Laboral,2013,6,Juny,11,11,Mat°,"Col.lisi¢ fronto-lateral","4583856,62","431576,58"
2013S001976,2,Eixample,5,"el Fort Pienc",144601,Diagonal,"0249 0249",Divendres,Dv,Laboral,2013,3,Mará,15,15,Tarda,"Col.lisi¢ fronto-lateral","4583856,62","431576,58"
2013S003268,2,Eixample,5,"el Fort Pienc",144601,Diagonal,"0249 0249",Diumenge,Dg,Laboral,2013,5,Maig,5,18,Tarda,"Col.lisi¢ lateral","4583856,62","431576,58"
2013S008655,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0709 0709",Dilluns,Dl,Laboral,2013,12,Desembre,2,10,Mat°,Abast,"4583447,32","431462,27"
2013S004339,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0729 0729",Divendres,Dv,Laboral,2013,6,Juny,14,15,Tarda,"Col.lisi¢ fronto-lateral","4583500,42","431517,25"
2013S002430,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0743 0743",Divendres,Dv,Laboral,2013,4,Abril,5,7,Mat°,"Caiguda (dues rodes)","4583576,24","431594,04"
2013S005971,2,Eixample,5,"el Fort Pienc",197302,Marina,"0197 0197",Dilluns,Dl,Laboral,2013,8,Agost,19,12,Mat°,Abast,"4583749,35","431462,69"
2013S004923,2,Eixample,5,"el Fort Pienc",197302,Marina,"0203 0203",Dissabte,Ds,Laboral,2013,7,Juliol,6,13,Mat°,"Col.lisi¢ fronto-lateral","4583799,89","431413,87"
2013S007028,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0135 0137",Divendres,Dv,Laboral,2013,10,Octubre,4,14,Tarda,Abast,"4580911,18","429754,82"
2013S006026,2,Eixample,5,"el Fort Pienc",9209,"Al° Bei","0130 0130",Dijous,Dj,Laboral,2013,8,Agost,22,10,Mat°,"Caiguda (dues rodes)","4583375,73","432039,19"
2013S004657,2,Eixample,5,"el Fort Pienc",197302,Marina,"0177 0177",Dijous,Dj,Laboral,2013,6,Juny,27,8,Mat°,Abast,"4583623,27","431585,33"
2013S006289,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0695 0695",Dijous,Dj,Laboral,2013,9,Setembre,5,16,Tarda,"Abast multiple","4583370,02","431382,86"
2013S001343,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0707 0707",Dijous,Dj,Laboral,2013,2,Febrer,21,15,Tarda,Altres,"4583423,63","431422,94"
2013S004107,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0707 0707",Dimecres,Dc,Laboral,2013,6,Juny,5,18,Tarda,"Col.lisi¢ lateral","4583423,63","431422,94"
2013S002051,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0707 0707",Dimarts,Dm,Laboral,2013,3,Mará,19,11,Mat°,"Col.lisi¢ fronto-lateral","4583423,63","431422,94"
2013S001118,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0830X0830X,Dimecres,Dc,Laboral,2013,2,Febrer,13,13,Mat°,"Caiguda (dues rodes)","4583902,64","432004,76"
2013S009077,2,Eixample,5,"el Fort Pienc",238400,Padilla,"0161 0161",Dissabte,Ds,Laboral,2013,12,Desembre,14,2,Nit,"Col.lisi¢ fronto-lateral","4583719,47",431899
2013S004483,2,Eixample,5,"el Fort Pienc",18505,Arag¢,"0416 0416",Dimecres,Dc,Laboral,2013,6,Juny,19,12,Mat°,"Xoc contra element estÖtic","4583644,75","431127,34"
2013S008434,2,Eixample,5,"el Fort Pienc",89004,"Consell de Cent","0471 0475",Dilluns,Dl,Laboral,2013,11,Novembre,25,8,Mat°,"Col.lisi¢ lateral","4583596,07","431231,51"
2013S005930,2,Eixample,5,"el Fort Pienc",209900,Meridiana,"0047 0047",Divendres,Dv,Laboral,2013,8,Agost,16,16,Tarda,Abast,"4583490,85","432107,28"
2013S002547,2,Eixample,5,"el Fort Pienc",144601,Diagonal,"0293 0295",Dimarts,Dm,Laboral,2013,4,Abril,9,17,Tarda,Abast,"4583699,43","431089,85"
2013S002075,2,Eixample,5,"el Fort Pienc",325005,Sic°lia,"0191 0191",Dimarts,Dm,Laboral,2013,3,Mará,19,22,Nit,"Col.lisi¢ fronto-lateral","4583713,96","431144,73"
2013S005744,3,Sants-Montjuãc,11,"el Poble Sec",178400,Lleida,"0019 0019",Dimarts,Dm,Laboral,2013,8,Agost,6,22,Nit,Atropellament,"4580733,97","429443,12"
2013S000843,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0753 0753",Dilluns,Dl,Laboral,2013,2,Febrer,4,9,Mat°,"Abast multiple","4583820,36","431828,84"
2013S006093,2,Eixample,5,"el Fort Pienc",144601,Diagonal,"0235 0237",Dilluns,Dl,Laboral,2013,8,Agost,26,11,Mat°,"Caiguda (dues rodes)","4583891,13","431683,03"
2013S008092,2,Eixample,5,"el Fort Pienc",76807,Sardenya,"0242 0242",Dimecres,Dc,Laboral,2013,11,Novembre,13,13,Mat°,"Col.lisi¢ frontal","4583631,6","431444,51"
2013S007892,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0161 0161",Dimarts,Dm,Laboral,2013,11,Novembre,5,20,Tarda,"Col.lisi¢ fronto-lateral","4580913,63","429570,55"
2013S005970,2,Eixample,5,"el Fort Pienc",89004,"Consell de Cent","0495 0495",Dilluns,Dl,Laboral,2013,8,Agost,19,12,Mat°,"Caiguda (dues rodes)","4583753,05","431392,18"
2013S000379,2,Eixample,5,"el Fort Pienc",28305,"AusiÖs Marc","0091 0093",Dijous,Dj,Laboral,2013,1,Gener,17,14,Tarda,Abast,"4583138,67","431573,19"
2013S002938,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0708 0708",Dimarts,Dm,Laboral,2013,4,Abril,23,11,Mat°,Abast,"4583184,91","431269,03"
2013S001621,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0710 0710",Dissabte,Ds,Laboral,2013,3,Mará,2,15,Tarda,"Caiguda (dues rodes)","4583218,66","431303,54"
2013S002725,2,Eixample,5,"el Fort Pienc",197302,Marina,"0137 0137",Dimarts,Dm,Laboral,2013,4,Abril,16,13,Mat°,"Col.lisi¢ lateral","4583352,78","431846,91"
2013S006942,2,Eixample,6,"la Sagrada Fam°lia",297001,"Sant Antoni Maria Claret","0208 0208",Dimarts,Dm,Laboral,2013,10,Octubre,1,13,Mat°,Abast,"4584881,84","431045,62"
2013S000787,2,Eixample,6,"la Sagrada Fam°lia",178308,Lepant,"0350 0354",Divendres,Dv,Laboral,2013,2,Febrer,1,9,Mat°,"Col.lisi¢ lateral","4584599,34","430885,56"
2013S007370,2,Eixample,6,"la Sagrada Fam°lia",76807,Sardenya,"0398 0398",Dijous,Dj,Laboral,2013,10,Octubre,17,13,Mat°,Abast,"4584456,85","430635,52"
2013S004375,2,Eixample,6,"la Sagrada Fam°lia",289105,Rossell¢,"0453 0453",Dissabte,Ds,Laboral,2013,6,Juny,15,19,Tarda,"Col.lisi¢ lateral","4584367,81","431060,75"
2013S008233,2,Eixample,6,"la Sagrada Fam°lia",289105,Rossell¢,"0453 0453",Diumenge,Dg,Laboral,2013,11,Novembre,17,22,Nit,"Col.lisi¢ fronto-lateral","4584367,81","431060,75"
2013S009452,2,Eixample,6,"la Sagrada Fam°lia",191204,Mallorca,"0422 0422",Dilluns,Dl,Laboral,2013,12,Desembre,30,20,Tarda,Atropellament,"4584100,32","431209,14"
2013S008581,2,Eixample,6,"la Sagrada Fam°lia",191204,Mallorca,"0422 0422",Divendres,Dv,Laboral,2013,11,Novembre,29,8,Mat°,"Col.lisi¢ fronto-lateral","4584100,32","431209,14"
2013S003228,2,Eixample,6,"la Sagrada Fam°lia",191204,Mallorca,"0422 0422",Divendres,Dv,Laboral,2013,5,Maig,3,18,Tarda,"Col.lisi¢ fronto-lateral","4584100,32","431209,14"
2013S000108,2,Eixample,6,"la Sagrada Fam°lia",238400,Padilla,"0323 0325",Diumenge,Dg,Laboral,2013,1,Gener,6,23,Nit,Altres,"4584689,05","430950,39"
2013S005850,2,Eixample,6,"la Sagrada Fam°lia",90502,Cïrsega,"0528 0528",Dilluns,Dl,Laboral,2013,8,Agost,12,6,Mat°,"Bolcada (mÇs de dues rodes)","4584342,42","430873,16"
2013S000999,2,Eixample,6,"la Sagrada Fam°lia",350308,Valäncia,"0459 0461",Dissabte,Ds,Laboral,2013,2,Febrer,9,3,Nit,Abast,"4584073,25","431336,23"
2013S007829,2,Eixample,6,"la Sagrada Fam°lia",350308,Valäncia,"0470 0470",Dissabte,Ds,Laboral,2013,11,Novembre,2,21,Tarda,"Col.lisi¢ lateral","4584065,85","431361,73"
2013S000896,2,Eixample,5,"el Fort Pienc",9209,"Al° Bei","0092 0092",Dimarts,Dm,Laboral,2013,2,Febrer,5,17,Tarda,"Col.lisi¢ fronto-lateral","4583179,37","431837,74"
2013S007837,2,Eixample,6,"la Sagrada Fam°lia",191204,Mallorca,"0369 0369",Dilluns,Dl,Laboral,2013,11,Novembre,4,7,Mat°,"Col.lisi¢ lateral","4583873,44","430939,55"
2013S004317,2,Eixample,6,"la Sagrada Fam°lia",161407,Ind£stria,"0102 0102",Dijous,Dj,Laboral,2013,6,Juny,13,14,Tarda,"Col.lisi¢ fronto-lateral","4584482,69","430836,33"
2013S002011,2,Eixample,6,"la Sagrada Fam°lia",76807,Sardenya,"0269 0269",Dilluns,Dl,Laboral,2013,3,Mará,18,7,Mat°,Abast,"4583911,6","431137,72"
2013S008849,2,Eixample,6,"la Sagrada Fam°lia",76807,Sardenya,"0289 0299",Dilluns,Dl,Laboral,2013,12,Desembre,9,7,Mat°,"Caiguda (dues rodes)","4583963,51","431086,95"
2013S001401,2,Eixample,6,"la Sagrada Fam°lia",144601,Diagonal,"0310 0310",Dissabte,Ds,Laboral,2013,2,Febrer,23,0,Nit,"Col.lisi¢ fronto-lateral","4583797,6","431224,71"
